$GPGGA,103301.0,3114.6807228,N,12135.5476188,E,4,36,1.0,1.5125,M,34.9985,M,1.0,0007*7F
$GPGGA,103302.0,3114.6807235,N,12135.547618,E,4,37,1.0,1.5125,M,34.9945,M,1.0,0007*7F
$GPGGA,103303.0,3114.6807228,N,12135.5476182,E,4,37,1.0,1.5125,M,34.9995,M,1.0,0007*7F
$GPGGA,103304.0,3114.6807217,N,12135.5476173,E,4,37,1.0,1.5125,M,35.0075,M,1.0,0007*7F
$GPGGA,103305.0,3114.6807228,N,12135.547617,E,4,37,1.0,1.5125,M,35.0025,M,1.0,0007*7F
$GPGGA,103306.0,3114.6807218,N,12135.5476182,E,4,37,1.0,1.5125,M,35.0005,M,1.0,0007*7F
$GPGGA,103307.0,3114.680723,N,12135.5476183,E,4,37,1.0,1.5125,M,35.0065,M,1.0,0007*7F
$GPGGA,103308.0,3114.6807218,N,12135.5476175,E,4,37,1.0,1.5125,M,35.0085,M,1.0,0007*7F
$GPGGA,103309.0,3114.6807225,N,12135.5476187,E,4,37,1.0,1.5125,M,34.9965,M,1.0,0007*7F
$GPGGA,103310.0,3114.6807227,N,12135.5476183,E,4,37,1.0,1.5125,M,35.0045,M,1.0,0007*7F
$GPGGA,103311.0,3114.680723,N,12135.5476163,E,4,37,1.0,1.5125,M,34.9885,M,1.0,0007*7F
$GPGGA,103312.0,3114.6807235,N,12135.5476177,E,4,37,1.0,1.5125,M,34.9935,M,1.0,0007*7F
$GPGGA,103313.0,3114.6807233,N,12135.547618,E,4,37,1.0,1.5125,M,35.0025,M,1.0,0007*7F
$GPGGA,103314.0,3114.6807243,N,12135.547618,E,4,37,1.0,1.5125,M,35.0005,M,1.0,0007*7F
$GPGGA,103315.0,3114.680723,N,12135.5476183,E,4,37,1.0,1.5125,M,34.9985,M,1.0,0007*7F
$GPGGA,103316.0,3114.680723,N,12135.547617,E,4,37,1.0,1.5125,M,35.0085,M,1.0,0007*7F
$GPGGA,103317.0,3114.680722,N,12135.5476173,E,4,37,1.0,1.5125,M,34.9935,M,1.0,0007*7F
$GPGGA,103318.0,3114.6807218,N,12135.5476168,E,4,37,1.0,1.5125,M,35.0015,M,1.0,0007*7F
$GPGGA,103319.0,3114.6807223,N,12135.5476173,E,4,37,1.0,1.5125,M,34.9915,M,1.0,0007*7F
$GPGGA,103320.0,3114.6807222,N,12135.5476163,E,4,37,1.0,1.5125,M,35.0015,M,1.0,0007*7F
$GPGGA,103321.0,3114.6807237,N,12135.5476168,E,4,37,1.0,1.5125,M,34.9965,M,1.0,0007*7F
$GPGGA,103322.0,3114.680722,N,12135.547617,E,4,37,1.0,1.5125,M,34.9995,M,1.0,0007*7F
$GPGGA,103323.0,3114.6807235,N,12135.547617,E,4,37,1.0,1.5125,M,35.0005,M,1.0,0007*7F
$GPGGA,103324.0,3114.6807242,N,12135.5476165,E,4,37,1.0,1.5125,M,34.9915,M,1.0,0007*7F
$GPGGA,103325.0,3114.6807232,N,12135.5476173,E,4,37,1.0,1.5125,M,34.9955,M,1.0,0007*7F
$GPGGA,103326.0,3114.6807228,N,12135.547617,E,4,37,1.0,1.5125,M,35.0015,M,1.0,0007*7F
$GPGGA,103327.0,3114.680723,N,12135.5476178,E,4,37,1.0,1.5125,M,34.9985,M,1.0,0007*7F
$GPGGA,103328.0,3114.6807233,N,12135.5476173,E,4,37,1.0,1.5125,M,35.0045,M,1.0,0007*7F
$GPGGA,103329.0,3114.6807228,N,12135.547617,E,4,37,1.0,1.5125,M,35.0005,M,1.0,0007*7F
$GPGGA,103330.0,3114.6807235,N,12135.5476173,E,4,37,1.0,1.5125,M,34.9965,M,1.0,0007*7F
$GPGGA,103331.0,3114.680723,N,12135.5476178,E,4,37,1.0,1.5125,M,34.9965,M,1.0,0007*7F
$GPGGA,103332.0,3114.6807223,N,12135.5476172,E,4,37,1.0,1.5125,M,35.0025,M,1.0,0007*7F
$GPGGA,103333.0,3114.6807222,N,12135.5476167,E,4,37,1.0,1.5125,M,34.9995,M,1.0,0007*7F
$GPGGA,103334.0,3114.6807233,N,12135.5476163,E,4,37,1.0,1.5125,M,34.9945,M,1.0,0007*7F
$GPGGA,103335.0,3114.6807233,N,12135.5476155,E,4,37,1.0,1.5125,M,34.9975,M,1.0,0007*7F
$GPGGA,103336.0,3114.6807233,N,12135.5476158,E,4,37,1.0,1.5125,M,34.9985,M,1.0,0007*7F
$GPGGA,103337.0,3114.6807227,N,12135.5476172,E,4,37,1.0,1.5125,M,34.9985,M,1.0,0007*7F
$GPGGA,103338.0,3114.6807225,N,12135.5476167,E,4,37,1.0,1.5125,M,34.9925,M,1.0,0007*7F
$GPGGA,103339.0,3114.6807223,N,12135.5476173,E,4,37,1.0,1.5125,M,34.9975,M,1.0,0007*7F
$GPGGA,103340.0,3114.6807233,N,12135.5476163,E,4,37,1.0,1.5125,M,34.9955,M,1.0,0007*7F
$GPGGA,103341.0,3114.680723,N,12135.5476165,E,4,37,1.0,1.5125,M,34.9985,M,1.0,0007*7F
$GPGGA,103342.0,3114.6807233,N,12135.5476163,E,4,37,1.0,1.5125,M,34.9995,M,1.0,0007*7F
$GPGGA,103343.0,3114.6807232,N,12135.547616,E,4,37,1.0,1.5125,M,34.9975,M,2.0,0007*7F
$GPGGA,103344.0,3114.6807227,N,12135.5476153,E,4,37,1.0,1.5125,M,35.0015,M,1.0,0007*7F
$GPGGA,103345.0,3114.6807228,N,12135.5476168,E,4,37,1.0,1.5125,M,34.9925,M,1.0,0007*7F
$GPGGA,103346.0,3114.6807222,N,12135.5476158,E,4,37,1.0,1.5125,M,34.9975,M,1.0,0007*7F
$GPGGA,103347.0,3114.6807233,N,12135.5476167,E,4,37,1.0,1.5125,M,34.9875,M,1.0,0007*7F
$GPGGA,103348.0,3114.6807222,N,12135.5476167,E,4,37,1.0,1.5125,M,34.9975,M,1.0,0007*7F
$GPGGA,103349.0,3114.6807215,N,12135.5476173,E,4,37,1.0,1.5125,M,34.9995,M,1.0,0007*7F
$GPGGA,103350.0,3114.6807218,N,12135.547616,E,4,37,1.0,1.5125,M,35.0035,M,1.0,0007*7F
$GPGGA,103351.0,3114.6807232,N,12135.5476168,E,4,37,1.0,1.5125,M,34.9975,M,1.0,0007*7F
$GPGGA,103352.0,3114.6807222,N,12135.5476168,E,4,37,1.0,1.5125,M,34.9985,M,1.0,0007*7F
$GPGGA,103353.0,3114.6807233,N,12135.5476167,E,4,37,1.0,1.5125,M,34.9975,M,1.0,0007*7F
$GPGGA,103354.0,3114.6807235,N,12135.5476178,E,4,37,1.0,1.5125,M,34.9985,M,1.0,0007*7F
$GPGGA,103355.0,3114.6807212,N,12135.5476157,E,4,37,1.0,1.5125,M,34.9935,M,1.0,0007*7F
$GPGGA,103356.0,3114.6807237,N,12135.5476165,E,4,37,1.0,1.5125,M,34.9955,M,1.0,0007*7F
$GPGGA,103357.0,3114.6807233,N,12135.5476163,E,4,37,1.0,1.5125,M,34.9885,M,1.0,0007*7F
