序号,点名,N,E,Z,B,L,H,未倾斜改正N,未倾斜改正E,未倾斜改正Z,未倾斜改正B,未倾斜改正L,未倾斜改正H,天线高,σN,σE,HRMS,σZ,目标高,量高类型,天线类型,平滑次数,解类型,开始本地时间,结束本地时间,开始UTC时间,结束UTC时间,描述,差分龄期,卫星数,公共卫星数,PDOP,截止高度角(°),参考站名称,基站B,基站L,基站H,里程,竖直倾角,倾斜向量方位角,倾斜分量X,倾斜分量Y,倾斜X轴方位角,当地B,当地L,当地H,基站距离,基站方位,偏距,语音文件,图片文件,空间直角X,空间直角Y,空间直角Z,测量时长
547,pt546,3483083.0554,1224238.1182,35.0025," 31:14:40.84315"," 121:35:32.85697",35.0025,,,,,,,1.5125,0.0090,0.0100,0.0135,0.0260,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:01:58.0,2019-12-25 12:01:58.0,2019-12-25 04:01:58.0,2019-12-25 04:01:58.0,,1.0,35,22,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:56:17"," 38:51:32.11"," -00:48:00"," -00:29:24"," 07:22:12.00"," 31:14:40.85914"," 121:35:32.86417",35.0025,929.4920," 46:38:23.67462",0.0000,,,-2859303.1140,4649101.2296,3289135.3435,0:0:0
548,pt547,3483083.0586,1224238.1171,35.0015," 31:14:40.84326"," 121:35:32.85694",35.0015,,,,,,,1.5125,0.0090,0.0100,0.0135,0.0260,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:01:59.0,2019-12-25 12:01:59.0,2019-12-25 04:01:59.0,2019-12-25 04:01:59.0,,1.0,35,22,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:56:17"," 39:07:44.11"," -00:48:00"," -00:29:24"," 07:38:24.00"," 31:14:40.85924"," 121:35:32.86414",35.0015,929.4906," 46:38:24.35754",0.0000,,,-2859303.1120,4649101.2279,3289135.3457,0:0:0
549,pt548,3483083.0525,1224238.1166,35.0095," 31:14:40.84307"," 121:35:32.85691",35.0095,,,,,,,1.5125,0.0090,0.0100,0.0135,0.0260,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:02:00.0,2019-12-25 12:02:00.0,2019-12-25 04:02:00.0,2019-12-25 04:02:00.0,,1.0,35,22,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:56:17"," 39:31:08.11"," -00:48:00"," -00:29:24"," 08:01:48.00"," 31:14:40.85905"," 121:35:32.86411",35.0095,929.4951," 46:38:23.44312",0.0000,,,-2859303.1165,4649101.2368,3289135.3447,0:0:0
550,pt549,3483083.0570,1224238.1175,35.0055," 31:14:40.84321"," 121:35:32.85695",35.0055,,,,,,,1.5125,0.0090,0.0100,0.0135,0.0260,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:02:01.0,2019-12-25 12:02:01.0,2019-12-25 04:02:01.0,2019-12-25 04:02:01.0,,1.0,35,22,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:55:47"," 39:51:02.98"," -00:47:24"," -00:29:24"," 08:02:24.00"," 31:14:40.85919"," 121:35:32.86415",35.0055,929.4915," 46:38:24.03304",0.0000,,,-2859303.1145,4649101.2313,3289135.3464,0:0:0
551,pt550,3483083.0565,1224238.1159,35.0055," 31:14:40.84319"," 121:35:32.85689",35.0055,,,,,,,1.5125,0.0100,0.0100,0.0141,0.0260,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:02:02.0,2019-12-25 12:02:02.0,2019-12-25 04:02:02.0,2019-12-25 04:02:02.0,,2.0,35,22,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:55:05"," 40:17:20.97"," -00:46:12"," -00:30:00"," 07:17:24.00"," 31:14:40.85918"," 121:35:32.86409",35.0055,929.4930," 46:38:24.18512",0.0000,,,-2859303.1132,4649101.2324,3289135.3460,0:0:0
552,pt551,3483083.0551,1224238.1144,35.0035," 31:14:40.84315"," 121:35:32.85683",35.0035,,,,,,,1.5125,0.0090,0.0100,0.0135,0.0260,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:02:03.0,2019-12-25 12:02:03.0,2019-12-25 04:02:03.0,2019-12-25 04:02:03.0,,1.0,35,22,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:55:05"," 40:35:56.97"," -00:46:12"," -00:30:00"," 07:36:00.00"," 31:14:40.85913"," 121:35:32.86403",35.0035,929.4950," 46:38:24.18660",0.0000,,,-2859303.1113,4649101.2323,3289135.3439,0:0:0
553,pt552,3483083.0561,1224238.1133,34.9965," 31:14:40.84319"," 121:35:32.85679",34.9965,,,,,,,1.5125,0.0090,0.0100,0.0135,0.0260,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:02:04.0,2019-12-25 12:02:04.0,2019-12-25 04:02:04.0,2019-12-25 04:02:04.0,,1.0,35,22,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:55:05"," 40:40:44.97"," -00:46:12"," -00:30:00"," 07:40:48.00"," 31:14:40.85917"," 121:35:32.86399",34.9965,929.4950," 46:38:24.51985",0.0000,,,-2859303.1070,4649101.2272,3289135.3412,0:0:0
554,pt553,3483083.0544,1224238.1125,35.0085," 31:14:40.84313"," 121:35:32.85676",35.0085,,,,,,,1.5125,0.0090,0.0100,0.0135,0.0260,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:02:05.0,2019-12-25 12:02:05.0,2019-12-25 04:02:05.0,2019-12-25 04:02:05.0,,1.0,35,22,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:56:17"," 39:02:20.11"," -00:48:00"," -00:29:24"," 07:33:00.00"," 31:14:40.85912"," 121:35:32.86396",35.0085,929.4969," 46:38:24.36030",0.0000,,,-2859303.1121,4649101.2372,3289135.3460,0:0:0
555,pt554,3483083.0550,1224238.1114,35.0075," 31:14:40.84316"," 121:35:32.85671",35.0075,,,,,,,1.5125,0.0100,0.0100,0.0141,0.0260,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:02:06.0,2019-12-25 12:02:06.0,2019-12-25 04:02:06.0,2019-12-25 04:02:06.0,,2.0,35,22,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:55:28"," 38:24:14.60"," -00:47:24"," -00:28:48"," 07:07:12.00"," 31:14:40.85914"," 121:35:32.86392",35.0075,929.4973," 46:38:24.63279",0.0000,,,-2859303.1105,4649101.2367,3289135.3461,0:0:0
556,pt555,3483083.0542,1224238.1153,35.0065," 31:14:40.84312"," 121:35:32.85686",35.0065,,,,,,,1.5125,0.0090,0.0100,0.0135,0.0260,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:02:07.0,2019-12-25 12:02:07.0,2019-12-25 04:02:07.0,2019-12-25 04:02:07.0,,1.0,35,21,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:55:35"," 40:09:44.56"," -00:46:48"," -00:30:00"," 07:30:00.00"," 31:14:40.85911"," 121:35:32.86406",35.0065,929.4949," 46:38:23.92175",0.0000,,,-2859303.1136,4649101.2345,3289135.3447,0:0:0
557,pt556,3483083.0597,1224238.1187,35.0025," 31:14:40.84329"," 121:35:32.85700",35.0025,,,,,,,1.5125,0.0090,0.0100,0.0135,0.0260,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:02:08.0,2019-12-25 12:02:08.0,2019-12-25 04:02:08.0,2019-12-25 04:02:08.0,,1.0,35,22,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:55:35"," 40:19:20.56"," -00:46:48"," -00:30:00"," 07:39:36.00"," 31:14:40.85927"," 121:35:32.86420",35.0025,929.4887," 46:38:24.27759",0.0000,,,-2859303.1136,4649101.2273,3289135.3471,0:0:0
558,pt557,3483083.0569,1224238.1180,35.0015," 31:14:40.84320"," 121:35:32.85697",35.0015,,,,,,,1.5125,0.0090,0.0100,0.0135,0.0260,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:02:09.0,2019-12-25 12:02:09.0,2019-12-25 04:02:09.0,2019-12-25 04:02:09.0,,1.0,35,22,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:55:47"," 39:19:50.98"," -00:47:24"," -00:29:24"," 07:31:12.00"," 31:14:40.85918"," 121:35:32.86417",35.0015,929.4911," 46:38:23.92531",0.0000,,,-2859303.1132,4649101.2282,3289135.3442,0:0:0
559,pt558,3483083.0574,1224238.1169,35.0065," 31:14:40.84322"," 121:35:32.85693",35.0065,,,,,,,1.5125,0.0090,0.0100,0.0135,0.0260,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:02:10.0,2019-12-25 12:02:10.0,2019-12-25 04:02:10.0,2019-12-25 04:02:10.0,,1.0,35,21,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:54:08"," 38:55:14.87"," -00:46:12"," -00:28:12"," 07:31:12.00"," 31:14:40.85920"," 121:35:32.86413",35.0065,929.4916," 46:38:24.18867",0.0000,,,-2859303.1143,4649101.2322,3289135.3473,0:0:0
560,pt559,3483083.0574,1224238.1148,35.0045," 31:14:40.84323"," 121:35:32.85685",35.0045,,,,,,,1.5125,0.0090,0.0100,0.0135,0.0260,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:02:11.0,2019-12-25 12:02:11.0,2019-12-25 04:02:11.0,2019-12-25 04:02:11.0,,1.0,35,21,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:54:46"," 39:25:57.38"," -00:46:12"," -00:29:24"," 06:57:36.00"," 31:14:40.85921"," 121:35:32.86405",35.0045,929.4931," 46:38:24.50253",0.0000,,,-2859303.1116,4649101.2317,3289135.3464,0:0:0
561,pt560,3483083.0579,1224238.1150,35.0015," 31:14:40.84324"," 121:35:32.85686",35.0015,,,,,,,1.5125,0.0100,0.0100,0.0141,0.0260,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:02:12.0,2019-12-25 12:02:12.0,2019-12-25 04:02:12.0,2019-12-25 04:02:12.0,,2.0,35,21,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:54:08"," 38:28:14.87"," -00:46:12"," -00:28:12"," 07:04:12.00"," 31:14:40.85923"," 121:35:32.86406",35.0015,929.4926," 46:38:24.55546",0.0000,,,-2859303.1103,4649101.2292,3289135.3453,0:0:0
562,pt561,3483083.0571,1224238.1154,35.0025," 31:14:40.84322"," 121:35:32.85687",35.0025,,,,,,,1.5125,0.0090,0.0100,0.0135,0.0260,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:02:13.0,2019-12-25 12:02:13.0,2019-12-25 04:02:13.0,2019-12-25 04:02:13.0,,1.0,35,22,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:54:26"," 39:44:23.37"," -00:46:12"," -00:28:48"," 07:48:00.00"," 31:14:40.85920"," 121:35:32.86407",35.0025,929.4929," 46:38:24.36274",0.0000,,,-2859303.1113,4649101.2301,3289135.3451,0:0:0
563,pt562,3483083.0582,1224238.1172,35.0055," 31:14:40.84325"," 121:35:32.85694",35.0055,,,,,,,1.5125,0.0090,0.0100,0.0135,0.0260,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:02:14.0,2019-12-25 12:02:14.0,2019-12-25 04:02:14.0,2019-12-25 04:02:14.0,,1.0,35,22,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:55:05"," 40:15:32.97"," -00:46:12"," -00:30:00"," 07:15:36.00"," 31:14:40.85923"," 121:35:32.86414",35.0055,929.4908," 46:38:24.27888",0.0000,,,-2859303.1139,4649101.2309,3289135.3475,0:0:0
564,pt563,3483083.0547,1224238.1160,35.0075," 31:14:40.84314"," 121:35:32.85689",35.0075,,,,,,,1.5125,0.0090,0.0100,0.0135,0.0260,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:02:15.0,2019-12-25 12:02:15.0,2019-12-25 04:02:15.0,2019-12-25 04:02:15.0,,1.0,35,22,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:54:46"," 39:55:57.38"," -00:46:12"," -00:29:24"," 07:27:36.00"," 31:14:40.85912"," 121:35:32.86409",35.0075,929.4941," 46:38:23.87870",0.0000,,,-2859303.1146,4649101.2346,3289135.3455,0:0:0
565,pt564,3483083.0575,1224238.1163,34.9955," 31:14:40.84323"," 121:35:32.85690",34.9955,,,,,,,1.5125,0.0090,0.0100,0.0135,0.0260,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:02:16.0,2019-12-25 12:02:16.0,2019-12-25 04:02:16.0,2019-12-25 04:02:16.0,,1.0,35,22,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:54:46"," 39:55:57.38"," -00:46:12"," -00:29:24"," 07:27:36.00"," 31:14:40.85921"," 121:35:32.86411",34.9955,929.4920," 46:38:24.29360",0.0000,,,-2859303.1088,4649101.2244,3289135.3417,0:0:0
566,pt565,3483083.0542,1224238.1152,34.9965," 31:14:40.84312"," 121:35:32.85686",34.9965,,,,,,,1.5125,0.0090,0.0100,0.0135,0.0260,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:02:17.0,2019-12-25 12:02:17.0,2019-12-25 04:02:17.0,2019-12-25 04:02:17.0,,1.0,35,22,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:55:16"," 39:31:43.23"," -00:46:48"," -00:29:24"," 07:23:24.00"," 31:14:40.85911"," 121:35:32.86406",34.9965,929.4950," 46:38:23.93070",0.0000,,,-2859303.1090,4649101.2272,3289135.3395,0:0:0
567,pt566,3483083.0539,1224238.1134,35.0035," 31:14:40.84312"," 121:35:32.85679",35.0035,,,,,,,1.5125,0.0090,0.0100,0.0135,0.0260,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:02:18.0,2019-12-25 12:02:18.0,2019-12-25 04:02:18.0,2019-12-25 04:02:18.0,,1.0,35,21,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:54:38"," 38:22:22.83"," -00:46:48"," -00:28:12"," 07:18:00.00"," 31:14:40.85910"," 121:35:32.86399",35.0035,929.4966," 46:38:24.15435",0.0000,,,-2859303.1107,4649101.2334,3289135.3430,0:0:0
568,pt567,3483083.0553,1224238.1154,35.0075," 31:14:40.84316"," 121:35:32.85687",35.0075,,,,,,,1.5125,0.0090,0.0100,0.0135,0.0260,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:02:19.0,2019-12-25 12:02:19.0,2019-12-25 04:02:19.0,2019-12-25 04:02:19.0,,1.0,35,21,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:54:08"," 38:48:38.87"," -00:46:12"," -00:28:12"," 07:24:36.00"," 31:14:40.85914"," 121:35:32.86407",35.0075,929.4941," 46:38:24.06974",0.0000,,,-2859303.1140,4649101.2346,3289135.3461,0:0:0
569,pt568,3483083.0563,1224238.1182,35.0025," 31:14:40.84318"," 121:35:32.85698",35.0025,,,,,,,1.5125,0.0090,0.0100,0.0135,0.0260,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:02:20.0,2019-12-25 12:02:20.0,2019-12-25 04:02:20.0,2019-12-25 04:02:20.0,,1.0,35,21,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:54:46"," 39:30:45.38"," -00:46:12"," -00:29:24"," 07:02:24.00"," 31:14:40.85917"," 121:35:32.86418",35.0025,929.4914," 46:38:23.81106",0.0000,,,-2859303.1139,4649101.2291,3289135.3442,0:0:0
570,pt569,3483083.0547,1224238.1171,35.0045," 31:14:40.84313"," 121:35:32.85693",35.0045,,,,,,,1.5125,0.0090,0.0100,0.0135,0.0260,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:02:21.0,2019-12-25 12:02:21.0,2019-12-25 04:02:21.0,2019-12-25 04:02:21.0,,1.0,35,22,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:55:35"," 40:06:08.56"," -00:46:48"," -00:30:00"," 07:26:24.00"," 31:14:40.85912"," 121:35:32.86413",35.0045,929.4933," 46:38:23.72699",0.0000,,,-2859303.1141,4649101.2319,3289135.3440,0:0:0
571,pt570,3483083.0534,1224238.1143,35.0025," 31:14:40.84310"," 121:35:32.85682",35.0025,,,,,,,1.5125,0.0090,0.0100,0.0135,0.0260,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:02:22.0,2019-12-25 12:02:22.0,2019-12-25 04:02:22.0,2019-12-25 04:02:22.0,,1.0,35,22,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:55:05"," 40:36:32.97"," -00:46:12"," -00:30:00"," 07:36:36.00"," 31:14:40.85908"," 121:35:32.86402",35.0025,929.4962," 46:38:23.94132",0.0000,,,-2859303.1111,4649101.2324,3289135.3420,0:0:0
572,pt571,3483083.0572,1224238.1166,35.0005," 31:14:40.84322"," 121:35:32.85691",35.0005,,,,,,,1.5125,0.0090,0.0100,0.0135,0.0260,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:02:23.0,2019-12-25 12:02:23.0,2019-12-25 04:02:23.0,2019-12-25 04:02:23.0,,1.0,35,22,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:54:08"," 38:40:50.87"," -00:46:12"," -00:28:12"," 07:16:48.00"," 31:14:40.85920"," 121:35:32.86412",35.0005,929.4920," 46:38:24.20171",0.0000,,,-2859303.1114,4649101.2281,3289135.3440,0:0:0
573,pt572,3483083.0555,1224238.1171,35.0065," 31:14:40.84316"," 121:35:32.85693",35.0065,,,,,,,1.5125,0.0090,0.0100,0.0135,0.0260,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:02:24.0,2019-12-25 12:02:24.0,2019-12-25 04:02:24.0,2019-12-25 04:02:24.0,,1.0,35,22,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:54:08"," 38:25:14.87"," -00:46:12"," -00:28:12"," 07:01:12.00"," 31:14:40.85914"," 121:35:32.86413",35.0065,929.4928," 46:38:23.84665",0.0000,,,-2859303.1149,4649101.2330,3289135.3457,0:0:0
574,pt573,3483083.0555,1224238.1143,35.0005," 31:14:40.84317"," 121:35:32.85683",35.0005,,,,,,,1.5125,0.0090,0.0100,0.0135,0.0260,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:02:25.0,2019-12-25 12:02:25.0,2019-12-25 04:02:25.0,2019-12-25 04:02:25.0,,1.0,35,22,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:54:46"," 39:24:45.38"," -00:46:12"," -00:29:24"," 06:56:24.00"," 31:14:40.85915"," 121:35:32.86403",35.0005,929.4947," 46:38:24.26526",0.0000,,,-2859303.1098,4649101.2300,3289135.3427,0:0:0
575,pt574,3483083.0560,1224238.1156,34.9995," 31:14:40.84318"," 121:35:32.85688",34.9995,,,,,,,1.5125,0.0090,0.0100,0.0135,0.0260,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:02:26.0,2019-12-25 12:02:26.0,2019-12-25 04:02:26.0,2019-12-25 04:02:26.0,,2.0,35,22,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:54:26"," 39:09:35.37"," -00:46:12"," -00:28:48"," 07:13:12.00"," 31:14:40.85916"," 121:35:32.86408",34.9995,929.4934," 46:38:24.15026",0.0000,,,-2859303.1104,4649101.2283,3289135.3426,0:0:0
576,pt575,3483083.0548,1224238.1161,35.0065," 31:14:40.84314"," 121:35:32.85689",35.0065,,,,,,,1.5125,0.0090,0.0100,0.0135,0.0260,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:02:27.0,2019-12-25 12:02:27.0,2019-12-25 04:02:27.0,2019-12-25 04:02:27.0,,2.0,35,22,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:53:26"," 39:57:38.14"," -00:45:00"," -00:28:48"," 07:20:24.00"," 31:14:40.85912"," 121:35:32.86409",35.0065,929.4940," 46:38:23.88653",0.0000,,,-2859303.1142,4649101.2338,3289135.3451,0:0:0
577,pt576,3483083.0547,1224238.1171,35.0055," 31:14:40.84313"," 121:35:32.85693",35.0055,,,,,,,1.5125,0.0090,0.0100,0.0135,0.0260,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:02:28.0,2019-12-25 12:02:28.0,2019-12-25 04:02:28.0,2019-12-25 04:02:28.0,,1.0,35,22,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:53:37"," 38:41:05.44"," -00:45:36"," -00:28:12"," 06:57:00.00"," 31:14:40.85912"," 121:35:32.86413",35.0055,929.4933," 46:38:23.72699",0.0000,,,-2859303.1146,4649101.2326,3289135.3445,0:0:0
578,pt577,3483083.0536,1224238.1175,35.0055," 31:14:40.84310"," 121:35:32.85694",35.0055,,,,,,,1.5125,0.0090,0.0100,0.0135,0.0260,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:02:29.0,2019-12-25 12:02:29.0,2019-12-25 04:02:29.0,2019-12-25 04:02:29.0,,2.0,35,22,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:54:46"," 38:55:21.38"," -00:46:12"," -00:29:24"," 06:27:00.00"," 31:14:40.85908"," 121:35:32.86414",35.0055,929.4937," 46:38:23.48096",0.0000,,,-2859303.1152,4649101.2329,3289135.3435,0:0:0
579,pt578,3483083.0575,1224238.1163,34.9985," 31:14:40.84323"," 121:35:32.85691",34.9985,,,,,,,1.5125,0.0090,0.0100,0.0135,0.0260,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:02:30.0,2019-12-25 12:02:30.0,2019-12-25 04:02:30.0,2019-12-25 04:02:30.0,,1.0,35,22,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:54:08"," 38:54:38.87"," -00:46:12"," -00:28:12"," 07:30:36.00"," 31:14:40.85921"," 121:35:32.86411",34.9985,929.4919," 46:38:24.29099",0.0000,,,-2859303.1102,4649101.2266,3289135.3433,0:0:0
580,pt579,3483083.0553,1224238.1149,35.0005," 31:14:40.84316"," 121:35:32.85685",35.0005,,,,,,,1.5125,0.0090,0.0100,0.0135,0.0260,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:02:31.0,2019-12-25 12:02:31.0,2019-12-25 04:02:31.0,2019-12-25 04:02:31.0,,1.0,35,22,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:54:08"," 38:25:50.87"," -00:46:12"," -00:28:12"," 07:01:48.00"," 31:14:40.85914"," 121:35:32.86405",35.0005,929.4944," 46:38:24.15082",0.0000,,,-2859303.1104,4649101.2297,3289135.3426,0:0:0
581,pt580,3483083.0580,1224238.1157,34.9995," 31:14:40.84324"," 121:35:32.85688",34.9995,,,,,,,1.5125,0.0090,0.0100,0.0135,0.0260,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:02:32.0,2019-12-25 12:02:32.0,2019-12-25 04:02:32.0,2019-12-25 04:02:32.0,,1.0,35,22,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:54:26"," 39:29:59.37"," -00:46:12"," -00:28:48"," 07:33:36.00"," 31:14:40.85923"," 121:35:32.86408",34.9995,929.4921," 46:38:24.46153",0.0000,,,-2859303.1100,4649101.2274,3289135.3442,0:0:0
582,pt581,3483083.0582,1224238.1155,34.9955," 31:14:40.84325"," 121:35:32.85688",34.9955,,,,,,,1.5125,0.0090,0.0100,0.0135,0.0260,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:02:33.0,2019-12-25 12:02:33.0,2019-12-25 04:02:33.0,2019-12-25 04:02:33.0,,1.0,35,22,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:54:08"," 38:48:02.87"," -00:46:12"," -00:28:12"," 07:24:00.00"," 31:14:40.85923"," 121:35:32.86408",34.9955,929.4921," 46:38:24.52322",0.0000,,,-2859303.1080,4649101.2245,3289135.3423,0:0:0
583,pt582,3483083.0569,1224238.1170,35.0035," 31:14:40.84320"," 121:35:32.85693",35.0035,,,,,,,1.5125,0.0090,0.0100,0.0135,0.0260,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:02:34.0,2019-12-25 12:02:34.0,2019-12-25 04:02:34.0,2019-12-25 04:02:34.0,,1.0,35,22,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:54:26"," 39:30:35.37"," -00:46:12"," -00:28:48"," 07:34:12.00"," 31:14:40.85919"," 121:35:32.86413",35.0035,929.4919," 46:38:24.08336",0.0000,,,-2859303.1132,4649101.2302,3289135.3453,0:0:0
584,pt583,3483083.0580,1224238.1176,34.9975," 31:14:40.84324"," 121:35:32.85696",34.9975,,,,,,,1.5125,0.0090,0.0100,0.0135,0.0260,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:02:35.0,2019-12-25 12:02:35.0,2019-12-25 04:02:35.0,2019-12-25 04:02:35.0,,1.0,35,22,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:55:16"," 39:30:31.23"," -00:46:48"," -00:29:24"," 07:22:12.00"," 31:14:40.85922"," 121:35:32.86416",34.9975,929.4906," 46:38:24.17190",0.0000,,,-2859303.1108,4649101.2250,3289135.3431,0:0:0
585,pt584,3483083.0587,1224238.1172,34.9985," 31:14:40.84326"," 121:35:32.85694",34.9985,,,,,,,1.5125,0.0090,0.0100,0.0135,0.0250,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:02:36.0,2019-12-25 12:02:36.0,2019-12-25 04:02:36.0,2019-12-25 04:02:36.0,,1.0,35,22,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:55:47"," 39:00:38.98"," -00:47:24"," -00:29:24"," 07:12:00.00"," 31:14:40.85924"," 121:35:32.86414",34.9985,929.4905," 46:38:24.34598",0.0000,,,-2859303.1107,4649101.2256,3289135.3442,0:0:0
