序号,点名,N,E,Z,B,L,H,未倾斜改正N,未倾斜改正E,未倾斜改正Z,未倾斜改正B,未倾斜改正L,未倾斜改正H,天线高,σN,σE,HRMS,σZ,目标高,量高类型,天线类型,平滑次数,解类型,开始本地时间,结束本地时间,开始UTC时间,结束UTC时间,描述,差分龄期,卫星数,公共卫星数,PDOP,截止高度角(°),参考站名称,基站B,基站L,基站H,里程,竖直倾角,倾斜向量方位角,倾斜分量X,倾斜分量Y,倾斜X轴方位角,当地B,当地L,当地H,基站距离,基站方位,偏距,语音文件,图片文件,空间直角X,空间直角Y,空间直角Z,测量时长
173,pt172,3483083.0600,1224238.1265,35.0047," 31:14:40.84328"," 121:35:32.85729",35.0047,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:29:56.0,2019-12-25 10:29:56.0,2019-12-25 02:29:56.0,2019-12-25 02:29:56.0,,2.0,35,22,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:08"," 139:50:32.65"," -00:33:36"," -00:37:12"," 91:55:48.00"," 31:14:40.85927"," 121:35:32.86450",35.0047,929.4829," 46:38:23.15354",0.0000,,,-2859303.1212,4649101.2249,3289135.3480,0:0:0
174,pt173,3483083.0575,1224238.1205,35.0047," 31:14:40.84322"," 121:35:32.85706",35.0047,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:29:57.0,2019-12-25 10:29:57.0,2019-12-25 02:29:57.0,2019-12-25 02:29:57.0,,2.0,37,22,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:51:23"," 139:44:16.39"," -00:34:48"," -00:37:48"," 92:22:12.00"," 31:14:40.85920"," 121:35:32.86427",35.0047,929.4889," 46:38:23.64575",0.0000,,,-2859303.1166,4649101.2290,3289135.3462,0:0:0
175,pt174,3483083.0604,1224238.1229,35.0127," 31:14:40.84330"," 121:35:32.85716",35.0127,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:29:58.0,2019-12-25 10:29:58.0,2019-12-25 02:29:58.0,2019-12-25 02:29:58.0,,2.0,37,22,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:32"," 139:17:51.20"," -00:34:12"," -00:37:12"," 91:53:24.00"," 31:14:40.85929"," 121:35:32.86436",35.0127,929.4853," 46:38:23.75499",0.0000,,,-2859303.1216,4649101.2323,3289135.3526,0:0:0
176,pt175,3483083.0594,1224238.1224,35.0187," 31:14:40.84327"," 121:35:32.85714",35.0187,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:29:59.0,2019-12-25 10:29:59.0,2019-12-25 02:29:59.0,2019-12-25 02:29:59.0,,2.0,37,22,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:05"," 139:01:58.94"," -00:34:12"," -00:36:36"," 92:05:24.00"," 31:14:40.85926"," 121:35:32.86434",35.0187,929.4863," 46:38:23.67801",0.0000,,,-2859303.1241,4649101.2374,3289135.3550,0:0:0
177,pt176,3483083.0577,1224238.1208,35.0117," 31:14:40.84322"," 121:35:32.85707",35.0117,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:30:00.0,2019-12-25 10:30:00.0,2019-12-25 02:30:00.0,2019-12-25 02:30:00.0,,2.0,37,22,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:49:41"," 139:17:18.89"," -00:33:36"," -00:36:36"," 91:50:24.00"," 31:14:40.85920"," 121:35:32.86428",35.0117,929.4886," 46:38:23.64165",0.0000,,,-2859303.1199,4649101.2339,3289135.3500,0:0:0
178,pt177,3483083.0567,1224238.1233,35.0107," 31:14:40.84319"," 121:35:32.85717",35.0107,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:30:01.0,2019-12-25 10:30:01.0,2019-12-25 02:30:01.0,2019-12-25 02:30:01.0,,2.0,37,22,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:30"," 138:14:08.50"," -00:34:48"," -00:36:36"," 91:47:24.00"," 31:14:40.85917"," 121:35:32.86437",35.0107,929.4874," 46:38:23.10487",0.0000,,,-2859303.1219,4649101.2323,3289135.3485,0:0:0
179,pt178,3483083.0596,1224238.1213,35.0067," 31:14:40.84328"," 121:35:32.85710",35.0067,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:30:02.0,2019-12-25 10:30:02.0,2019-12-25 02:30:02.0,2019-12-25 02:30:02.0,,2.0,36,22,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:58"," 139:27:50.49"," -00:34:12"," -00:37:48"," 91:36:00.00"," 31:14:40.85926"," 121:35:32.86430",35.0067,929.4869," 46:38:23.86905",0.0000,,,-2859303.1177,4649101.2291,3289135.3490,0:0:0
180,pt179,3483083.0576,1224238.1211,35.0097," 31:14:40.84322"," 121:35:32.85709",35.0097,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:30:03.0,2019-12-25 10:30:03.0,2019-12-25 02:30:03.0,2019-12-25 02:30:03.0,,2.0,36,22,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:49:41"," 139:15:30.89"," -00:33:36"," -00:36:36"," 91:48:36.00"," 31:14:40.85920"," 121:35:32.86429",35.0097,929.4884," 46:38:23.57027",0.0000,,,-2859303.1193,4649101.2323,3289135.3488,0:0:0
181,pt180,3483083.0562,1224238.1226,35.0137," 31:14:40.84317"," 121:35:32.85714",35.0137,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:30:04.0,2019-12-25 10:30:04.0,2019-12-25 02:30:04.0,2019-12-25 02:30:04.0,,2.0,36,22,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:05"," 138:43:58.94"," -00:34:12"," -00:36:36"," 91:47:24.00"," 31:14:40.85915"," 121:35:32.86434",35.0137,929.4884," 46:38:23.13022",0.0000,,,-2859303.1227,4649101.2352,3289135.3496,0:0:0
182,pt181,3483083.0593,1224238.1219,35.0167," 31:14:40.84327"," 121:35:32.85712",35.0167,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:30:05.0,2019-12-25 10:30:05.0,2019-12-25 02:30:05.0,2019-12-25 02:30:05.0,,2.0,36,22,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:29"," 137:19:22.87"," -00:35:24"," -00:36:00"," 91:50:24.00"," 31:14:40.85925"," 121:35:32.86432",35.0167,929.4867," 46:38:23.72162",0.0000,,,-2859303.1228,4649101.2362,3289135.3538,0:0:0
183,pt182,3483083.0581,1224238.1234,35.0147," 31:14:40.84323"," 121:35:32.85717",35.0147,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:30:06.0,2019-12-25 10:30:06.0,2019-12-25 02:30:06.0,2019-12-25 02:30:06.0,,2.0,36,22,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:04"," 137:43:21.21"," -00:34:48"," -00:36:00"," 91:45:00.00"," 31:14:40.85921"," 121:35:32.86437",35.0147,929.4865," 46:38:23.31195",0.0000,,,-2859303.1234,4649101.2346,3289135.3517,0:0:0
184,pt183,3483083.0559,1224238.1231,35.0137," 31:14:40.84316"," 121:35:32.85716",35.0137,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:30:07.0,2019-12-25 10:30:07.0,2019-12-25 02:30:07.0,2019-12-25 02:30:07.0,,2.0,37,22,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:56"," 139:24:38.72"," -00:34:48"," -00:37:12"," 92:30:00.00"," 31:14:40.85914"," 121:35:32.86436",35.0137,929.4882," 46:38:23.00571",0.0000,,,-2859303.1232,4649101.2350,3289135.3494,0:0:0
185,pt184,3483083.0584,1224238.1242,35.0157," 31:14:40.84324"," 121:35:32.85721",35.0157,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:30:08.0,2019-12-25 10:30:08.0,2019-12-25 02:30:08.0,2019-12-25 02:30:08.0,,2.0,37,22,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:51:23"," 139:23:52.39"," -00:34:48"," -00:37:48"," 92:01:48.00"," 31:14:40.85922"," 121:35:32.86441",35.0157,929.4857," 46:38:23.22472",0.0000,,,-2859303.1245,4649101.2348,3289135.3524,0:0:0
186,pt185,3483083.0588,1224238.1227,35.0077," 31:14:40.84325"," 121:35:32.85715",35.0077,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:30:09.0,2019-12-25 10:30:09.0,2019-12-25 02:30:09.0,2019-12-25 02:30:09.0,,2.0,37,22,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:51:23"," 139:31:04.39"," -00:34:48"," -00:37:48"," 92:09:00.00"," 31:14:40.85924"," 121:35:32.86435",35.0077,929.4865," 46:38:23.53132",0.0000,,,-2859303.1195,4649101.2295,3289135.3487,0:0:0
187,pt186,3483083.0578,1224238.1220,35.0037," 31:14:40.84322"," 121:35:32.85712",35.0037,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:30:10.0,2019-12-25 10:30:10.0,2019-12-25 02:30:10.0,2019-12-25 02:30:10.0,,2.0,37,22,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:51:23"," 138:50:52.39"," -00:34:48"," -00:37:48"," 91:28:48.00"," 31:14:40.85921"," 121:35:32.86432",35.0037,929.4876," 46:38:23.48118",0.0000,,,-2859303.1173,4649101.2274,3289135.3459,0:0:0
188,pt187,3483083.0572,1224238.1230,35.0077," 31:14:40.84320"," 121:35:32.85716",35.0077,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:30:11.0,2019-12-25 10:30:11.0,2019-12-25 02:30:11.0,2019-12-25 02:30:11.0,,2.0,37,22,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:51:23"," 139:31:04.39"," -00:34:48"," -00:37:48"," 92:09:00.00"," 31:14:40.85918"," 121:35:32.86436",35.0077,929.4873," 46:38:23.23292",0.0000,,,-2859303.1201,4649101.2301,3289135.3474,0:0:0
189,pt188,3483083.0564,1224238.1233,35.0087," 31:14:40.84317"," 121:35:32.85716",35.0087,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:30:12.0,2019-12-25 10:30:12.0,2019-12-25 02:30:12.0,2019-12-25 02:30:12.0,,2.0,37,22,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:51:23"," 139:28:40.39"," -00:34:48"," -00:37:48"," 92:06:36.00"," 31:14:40.85916"," 121:35:32.86437",35.0087,929.4877," 46:38:23.05361",0.0000,,,-2859303.1210,4649101.2311,3289135.3472,0:0:0
190,pt189,3483083.0607,1224238.1247,35.0027," 31:14:40.84331"," 121:35:32.85723",35.0027,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:30:13.0,2019-12-25 10:30:13.0,2019-12-25 02:30:13.0,2019-12-25 02:30:13.0,,2.0,37,22,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:30"," 138:14:08.50"," -00:34:48"," -00:36:36"," 91:47:24.00"," 31:14:40.85929"," 121:35:32.86443",35.0027,929.4837," 46:38:23.52407",0.0000,,,-2859303.1186,4649101.2240,3289135.3476,0:0:0
191,pt190,3483083.0587,1224238.1219,35.0067," 31:14:40.84325"," 121:35:32.85712",35.0067,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:30:14.0,2019-12-25 10:30:14.0,2019-12-25 02:30:14.0,2019-12-25 02:30:14.0,,2.0,37,22,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:04"," 137:46:57.21"," -00:34:48"," -00:36:00"," 91:48:36.00"," 31:14:40.85923"," 121:35:32.86432",35.0067,929.4871," 46:38:23.63364",0.0000,,,-2859303.1184,4649101.2292,3289135.3482,0:0:0
192,pt191,3483083.0552,1224238.1246,35.0057," 31:14:40.84313"," 121:35:32.85721",35.0057,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:30:15.0,2019-12-25 10:30:15.0,2019-12-25 02:30:15.0,2019-12-25 02:30:15.0,,2.0,37,22,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:49:41"," 138:55:06.89"," -00:33:36"," -00:36:36"," 91:28:12.00"," 31:14:40.85912"," 121:35:32.86441",35.0057,929.4875," 46:38:22.66687",0.0000,,,-2859303.1211,4649101.2288,3289135.3446,0:0:0
193,pt192,3483083.0556,1224238.1222,35.0097," 31:14:40.84315"," 121:35:32.85712",35.0097,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:30:16.0,2019-12-25 10:30:16.0,2019-12-25 02:30:16.0,2019-12-25 02:30:16.0,,3.0,37,22,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:49:41"," 139:32:18.89"," -00:33:36"," -00:36:36"," 92:05:24.00"," 31:14:40.85913"," 121:35:32.86432",35.0097,929.4891," 46:38:23.08250",0.0000,,,-2859303.1207,4649101.2327,3289135.3470,0:0:0
194,pt193,3483083.0555,1224238.1208,35.0097," 31:14:40.84315"," 121:35:32.85707",35.0097,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:30:17.0,2019-12-25 10:30:17.0,2019-12-25 02:30:17.0,2019-12-25 02:30:17.0,,2.0,36,22,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:04"," 137:51:45.21"," -00:34:48"," -00:36:00"," 91:53:24.00"," 31:14:40.85913"," 121:35:32.86427",35.0097,929.4901," 46:38:23.29199",0.0000,,,-2859303.1195,4649101.2334,3289135.3471,0:0:0
195,pt194,3483083.0543,1224238.1219,35.0107," 31:14:40.84311"," 121:35:32.85711",35.0107,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:30:18.0,2019-12-25 10:30:18.0,2019-12-25 02:30:18.0,2019-12-25 02:30:18.0,,2.0,36,22,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:49:15"," 138:25:35.16"," -00:33:36"," -00:36:00"," 91:27:00.00"," 31:14:40.85909"," 121:35:32.86431",35.0107,929.4902," 46:38:22.93376",0.0000,,,-2859303.1211,4649101.2342,3289135.3465,0:0:0
196,pt195,3483083.0571,1224238.1210,34.9997," 31:14:40.84320"," 121:35:32.85708",34.9997,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:30:19.0,2019-12-25 10:30:19.0,2019-12-25 02:30:19.0,2019-12-25 02:30:19.0,,2.0,36,22,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:49:39"," 138:08:25.15"," -00:34:12"," -00:36:00"," 91:40:12.00"," 31:14:40.85919"," 121:35:32.86428",34.9997,929.4888," 46:38:23.51118",0.0000,,,-2859303.1149,4649101.2253,3289135.3432,0:0:0
197,pt196,3483083.0559,1224238.1198,34.9937," 31:14:40.84317"," 121:35:32.85703",34.9937,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:30:20.0,2019-12-25 10:30:20.0,2019-12-25 02:30:20.0,2019-12-25 02:30:20.0,,2.0,36,22,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:51:23"," 139:10:40.39"," -00:34:48"," -00:37:48"," 91:48:36.00"," 31:14:40.85915"," 121:35:32.86424",34.9937,929.4904," 46:38:23.50092",0.0000,,,-2859303.1114,4649101.2221,3289135.3392,0:0:0
198,pt197,3483083.0576,1224238.1218,34.9987," 31:14:40.84322"," 121:35:32.85711",34.9987,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:30:21.0,2019-12-25 10:30:21.0,2019-12-25 02:30:21.0,2019-12-25 02:30:21.0,,2.0,36,22,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:55"," 137:45:23.14"," -00:35:24"," -00:36:36"," 91:48:00.00"," 31:14:40.85920"," 121:35:32.86431",34.9987,929.4879," 46:38:23.47540",0.0000,,,-2859303.1150,4649101.2239,3289135.3431,0:0:0
199,pt198,3483083.0575,1224238.1244,35.0067," 31:14:40.84321"," 121:35:32.85721",35.0067,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:30:22.0,2019-12-25 10:30:22.0,2019-12-25 02:30:22.0,2019-12-25 02:30:22.0,,2.0,37,23,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:58"," 139:44:38.49"," -00:34:12"," -00:37:48"," 91:52:48.00"," 31:14:40.85919"," 121:35:32.86441",35.0067,929.4862," 46:38:23.06369",0.0000,,,-2859303.1208,4649101.2286,3289135.3470,0:0:0
200,pt199,3483083.0567,1224238.1229,35.0077," 31:14:40.84318"," 121:35:32.85715",35.0077,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:30:23.0,2019-12-25 10:30:23.0,2019-12-25 02:30:23.0,2019-12-25 02:30:23.0,,2.0,37,23,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:58"," 139:29:02.49"," -00:34:12"," -00:37:48"," 91:37:12.00"," 31:14:40.85917"," 121:35:32.86435",35.0077,929.4878," 46:38:23.15799",0.0000,,,-2859303.1202,4649101.2304,3289135.3469,0:0:0
201,pt200,3483083.0581,1224238.1247,35.0117," 31:14:40.84323"," 121:35:32.85722",35.0117,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:30:24.0,2019-12-25 10:30:24.0,2019-12-25 02:30:24.0,2019-12-25 02:30:24.0,,2.0,37,23,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:51:23"," 139:17:16.39"," -00:34:48"," -00:37:48"," 91:55:12.00"," 31:14:40.85921"," 121:35:32.86442",35.0117,929.4856," 46:38:23.11494",0.0000,,,-2859303.1232,4649101.2318,3289135.3501,0:0:0
202,pt201,3483083.0613,1224238.1240,35.0027," 31:14:40.84333"," 121:35:32.85720",35.0027,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:30:25.0,2019-12-25 10:30:25.0,2019-12-25 02:30:25.0,2019-12-25 02:30:25.0,,2.0,37,23,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:38"," 141:10:00.02"," -00:33:00"," -00:38:24"," 91:50:24.00"," 31:14:40.85931"," 121:35:32.86441",35.0027,929.4838," 46:38:23.72983",0.0000,,,-2859303.1179,4649101.2240,3289135.3482,0:0:0
203,pt202,3483083.0578,1224238.1192,35.0087," 31:14:40.84323"," 121:35:32.85702",35.0087,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:30:26.0,2019-12-25 10:30:26.0,2019-12-25 02:30:26.0,2019-12-25 02:30:26.0,,2.0,37,22,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:32"," 139:11:15.20"," -00:34:12"," -00:37:12"," 91:46:48.00"," 31:14:40.85921"," 121:35:32.86422",35.0087,929.4897," 46:38:23.89979",0.0000,,,-2859303.1172,4649101.2324,3289135.3486,0:0:0
204,pt203,3483083.0583,1224238.1235,35.0047," 31:14:40.84324"," 121:35:32.85718",35.0047,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:30:27.0,2019-12-25 10:30:27.0,2019-12-25 02:30:27.0,2019-12-25 02:30:27.0,,2.0,37,23,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:05"," 138:49:22.94"," -00:34:12"," -00:36:36"," 91:52:48.00"," 31:14:40.85922"," 121:35:32.86438",35.0047,929.4862," 46:38:23.34065",0.0000,,,-2859303.1189,4649101.2272,3289135.3467,0:0:0
205,pt204,3483083.0576,1224238.1247,35.0117," 31:14:40.84321"," 121:35:32.85722",35.0117,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:30:28.0,2019-12-25 10:30:28.0,2019-12-25 02:30:28.0,2019-12-25 02:30:28.0,,2.0,37,23,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:49:41"," 139:25:42.89"," -00:33:36"," -00:36:36"," 91:58:48.00"," 31:14:40.85919"," 121:35:32.86442",35.0117,929.4859," 46:38:23.04113",0.0000,,,-2859303.1233,4649101.2320,3289135.3497,0:0:0
206,pt205,3483083.0571,1224238.1237,35.0117," 31:14:40.84320"," 121:35:32.85718",35.0117,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:30:29.0,2019-12-25 10:30:29.0,2019-12-25 02:30:29.0,2019-12-25 02:30:29.0,,2.0,37,23,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:56"," 138:39:38.72"," -00:34:48"," -00:37:12"," 91:45:00.00"," 31:14:40.85918"," 121:35:32.86438",35.0117,929.4870," 46:38:23.10189",0.0000,,,-2859303.1225,4649101.2327,3289135.3493,0:0:0
207,pt206,3483083.0572,1224238.1247,35.0137," 31:14:40.84320"," 121:35:32.85722",35.0137,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:30:30.0,2019-12-25 10:30:30.0,2019-12-25 02:30:30.0,2019-12-25 02:30:30.0,,3.0,37,23,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:51:25"," 140:07:57.34"," -00:34:12"," -00:38:24"," 91:49:12.00"," 31:14:40.85918"," 121:35:32.86442",35.0137,929.4862," 46:38:22.96863",0.0000,,,-2859303.1243,4649101.2337,3289135.3503,0:0:0
208,pt207,3483083.0593,1224238.1251,35.0107," 31:14:40.84326"," 121:35:32.85724",35.0107,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:30:31.0,2019-12-25 10:30:31.0,2019-12-25 02:30:31.0,2019-12-25 02:30:31.0,,2.0,37,22,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:56"," 138:33:02.72"," -00:34:48"," -00:37:12"," 91:38:24.00"," 31:14:40.85925"," 121:35:32.86444",35.0107,929.4844," 46:38:23.24169",0.0000,,,-2859303.1229,4649101.2303,3289135.3506,0:0:0
209,pt208,3483083.0556,1224238.1217,35.0087," 31:14:40.84315"," 121:35:32.85710",35.0087,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:30:32.0,2019-12-25 10:30:32.0,2019-12-25 02:30:32.0,2019-12-25 02:30:32.0,,2.0,37,22,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:51:23"," 138:38:52.39"," -00:34:48"," -00:37:48"," 91:16:48.00"," 31:14:40.85913"," 121:35:32.86430",35.0087,929.4894," 46:38:23.16451",0.0000,,,-2859303.1198,4649101.2322,3289135.3466,0:0:0
210,pt209,3483083.0560,1224238.1249,35.0037," 31:14:40.84316"," 121:35:32.85722",35.0037,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:30:33.0,2019-12-25 10:30:33.0,2019-12-25 02:30:33.0,2019-12-25 02:30:33.0,,2.0,37,22,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:51:23"," 139:08:16.39"," -00:34:48"," -00:37:48"," 91:46:12.00"," 31:14:40.85914"," 121:35:32.86443",35.0037,929.4867," 46:38:22.75075",0.0000,,,-2859303.1202,4649101.2268,3289135.3442,0:0:0
211,pt210,3483083.0558,1224238.1244,35.0137," 31:14:40.84315"," 121:35:32.85720",35.0137,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:30:34.0,2019-12-25 10:30:34.0,2019-12-25 02:30:34.0,2019-12-25 02:30:34.0,,2.0,37,23,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:56"," 138:29:26.72"," -00:34:48"," -00:37:12"," 91:34:48.00"," 31:14:40.85913"," 121:35:32.86441",35.0137,929.4873," 46:38:22.78653",0.0000,,,-2859303.1243,4649101.2345,3289135.3492,0:0:0
