序号,点名,N,E,Z,B,L,H,未倾斜改正N,未倾斜改正E,未倾斜改正Z,未倾斜改正B,未倾斜改正L,未倾斜改正H,天线高,σN,σE,HRMS,σZ,目标高,量高类型,天线类型,平滑次数,解类型,开始本地时间,结束本地时间,开始UTC时间,结束UTC时间,描述,差分龄期,卫星数,公共卫星数,PDOP,截止高度角(°),参考站名称,基站B,基站L,基站H,里程,竖直倾角,倾斜向量方位角,倾斜分量X,倾斜分量Y,倾斜X轴方位角,当地B,当地L,当地H,基站距离,基站方位,偏距,语音文件,图片文件,空间直角X,空间直角Y,空间直角Z,测量时长
31,pt30,3483083.0469,1224238.1232,35.0095," 31:14:40.84287"," 121:35:32.85714",35.0095,,,,,,,1.5125,0.0070,0.0080,0.0106,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:31:46.0,2019-12-25 14:31:46.0,2019-12-25 06:31:46.0,2019-12-25 06:31:46.0,,1.0,33,18,1.8000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:47:19"," 147:15:42.34"," -00:36:36"," -00:30:00"," 107:55:12.00"," 31:14:40.85885"," 121:35:32.86434",35.0095,742.0733," 172:06:41.35772",0.0000,,,-2859303.1233,4649101.2363,3289135.3396,0:0:0
32,pt31,3483083.0486,1224238.1250,35.0095," 31:14:40.84292"," 121:35:32.85721",35.0095,,,,,,,1.5125,0.0070,0.0080,0.0106,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:31:47.0,2019-12-25 14:31:47.0,2019-12-25 06:31:47.0,2019-12-25 06:31:47.0,,1.0,33,18,1.8000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:46:57"," 146:57:55.37"," -00:36:36"," -00:29:24"," 108:11:24.00"," 31:14:40.85890"," 121:35:32.86441",35.0095,742.0748," 172:06:41.93431",0.0000,,,-2859303.1245,4649101.2345,3289135.3409,0:0:0
33,pt32,3483083.0520,1224238.1233,35.0065," 31:14:40.84303"," 121:35:32.85715",35.0065,,,,,,,1.5125,0.0070,0.0080,0.0106,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:31:48.0,2019-12-25 14:31:48.0,2019-12-25 06:31:48.0,2019-12-25 06:31:48.0,,1.0,33,18,1.8000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:47:19"," 147:20:30.34"," -00:36:36"," -00:30:00"," 108:00:00.00"," 31:14:40.85902"," 121:35:32.86436",35.0065,742.0783," 172:06:41.59514",0.0000,,,-2859303.1210,4649101.2316,3289135.3423,0:0:0
34,pt33,3483083.0488,1224238.1251,35.0135," 31:14:40.84293"," 121:35:32.85721",35.0135,,,,,,,1.5125,0.0070,0.0080,0.0106,0.0240,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:31:49.0,2019-12-25 14:31:49.0,2019-12-25 06:31:49.0,2019-12-25 06:31:49.0,,1.0,33,17,1.9000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:47:19"," 147:38:30.34"," -00:36:36"," -00:30:00"," 108:18:00.00"," 31:14:40.85891"," 121:35:32.86441",35.0135,742.0750," 172:06:41.95544",0.0000,,,-2859303.1263,4649101.2373,3289135.3432,0:0:0
35,pt34,3483083.0471,1224238.1220,35.0115," 31:14:40.84288"," 121:35:32.85709",35.0115,,,,,,,1.5125,0.0070,0.0080,0.0106,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:31:50.0,2019-12-25 14:31:50.0,2019-12-25 06:31:50.0,2019-12-25 06:31:50.0,,1.0,33,18,1.8000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:47:19"," 147:55:18.34"," -00:36:36"," -00:30:00"," 108:34:48.00"," 31:14:40.85886"," 121:35:32.86429",35.0115,742.0737," 172:06:41.05481",0.0000,,,-2859303.1232,4649101.2382,3289135.3408,0:0:0
36,pt35,3483083.0490,1224238.1265,35.0105," 31:14:40.84293"," 121:35:32.85727",35.0105,,,,,,,1.5125,0.0070,0.0080,0.0106,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:31:51.0,2019-12-25 14:31:51.0,2019-12-25 06:31:51.0,2019-12-25 06:31:51.0,,1.0,33,18,1.8000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:46:52"," 147:52:36.49"," -00:36:00"," -00:30:00"," 108:04:12.00"," 31:14:40.85891"," 121:35:32.86447",35.0105,742.0749," 172:06:42.34799",0.0000,,,-2859303.1262,4649101.2344,3289135.3417,0:0:0
37,pt36,3483083.0488,1224238.1247,35.0105," 31:14:40.84293"," 121:35:32.85720",35.0105,,,,,,,1.5125,0.0070,0.0080,0.0106,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:31:52.0,2019-12-25 14:31:52.0,2019-12-25 06:31:52.0,2019-12-25 06:31:52.0,,1.0,33,18,1.8000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:46:01"," 147:46:15.97"," -00:35:24"," -00:29:24"," 108:03:36.00"," 31:14:40.85891"," 121:35:32.86440",35.0105,742.0750," 172:06:41.86193",0.0000,,,-2859303.1247,4649101.2353,3289135.3416,0:0:0
38,pt37,3483083.0471,1224238.1257,35.0135," 31:14:40.84287"," 121:35:32.85723",35.0135,,,,,,,1.5125,0.0070,0.0080,0.0106,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:31:53.0,2019-12-25 14:31:53.0,2019-12-25 06:31:53.0,2019-12-25 06:31:53.0,,1.0,33,18,1.8000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:47:19"," 146:46:18.34"," -00:36:36"," -00:30:00"," 107:25:48.00"," 31:14:40.85885"," 121:35:32.86443",35.0135,742.0732," 172:06:42.05740",0.0000,,,-2859303.1272,4649101.2379,3289135.3416,0:0:0
39,pt38,3483083.0465,1224238.1265,35.0165," 31:14:40.84285"," 121:35:32.85726",35.0165,,,,,,,1.5125,0.0070,0.0080,0.0106,0.0240,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:31:54.0,2019-12-25 14:31:54.0,2019-12-25 06:31:54.0,2019-12-25 06:31:54.0,,1.0,33,17,1.9000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:47:42"," 148:20:20.80"," -00:36:36"," -00:30:36"," 108:26:24.00"," 31:14:40.85883"," 121:35:32.86446",35.0165,742.0725," 172:06:42.25305",0.0000,,,-2859303.1294,4649101.2399,3289135.3427,0:0:0
40,pt39,3483083.0490,1224238.1235,35.0125," 31:14:40.84293"," 121:35:32.85715",35.0125,,,,,,,1.5125,0.0070,0.0080,0.0106,0.0240,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:31:55.0,2019-12-25 14:31:55.0,2019-12-25 06:31:55.0,2019-12-25 06:31:55.0,,2.0,33,17,1.9000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:46:57"," 146:46:31.37"," -00:36:36"," -00:29:24"," 108:00:00.00"," 31:14:40.85892"," 121:35:32.86435",35.0125,742.0754," 172:06:41.52856",0.0000,,,-2859303.1245,4649101.2373,3289135.3429,0:0:0
41,pt40,3483083.0491,1224238.1267,34.9995," 31:14:40.84293"," 121:35:32.85727",34.9995,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0240,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:31:56.0,2019-12-25 14:31:56.0,2019-12-25 06:31:56.0,2019-12-25 06:31:56.0,,2.0,33,17,1.9000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:46:34"," 146:41:59.51"," -00:36:36"," -00:28:48"," 108:30:00.00"," 31:14:40.85892"," 121:35:32.86447",34.9995,742.0750," 172:06:42.39888",0.0000,,,-2859303.1214,4649101.2262,3289135.3361,0:0:0
42,pt41,3483083.0497,1224238.1258,35.0175," 31:14:40.84295"," 121:35:32.85724",35.0175,,,,,,,1.5125,0.0070,0.0080,0.0106,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:31:57.0,2019-12-25 14:31:57.0,2019-12-25 06:31:57.0,2019-12-25 06:31:57.0,,1.0,33,18,1.8000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:46:12"," 146:07:30.37"," -00:36:36"," -00:28:12"," 108:30:36.00"," 31:14:40.85894"," 121:35:32.86444",35.0175,742.0758," 172:06:42.18668",0.0000,,,-2859303.1285,4649101.2395,3289135.3459,0:0:0
43,pt42,3483083.0510,1224238.1235,35.0105," 31:14:40.84300"," 121:35:32.85716",35.0105,,,,,,,1.5125,0.0070,0.0080,0.0106,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:31:58.0,2019-12-25 14:31:58.0,2019-12-25 06:31:58.0,2019-12-25 06:31:58.0,,1.0,33,18,1.8000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:46:12"," 145:20:42.37"," -00:36:36"," -00:28:12"," 107:43:48.00"," 31:14:40.85898"," 121:35:32.86436",35.0105,742.0773," 172:06:41.61028",0.0000,,,-2859303.1232,4649101.2349,3289135.3435,0:0:0
44,pt43,3483083.0482,1224238.1238,35.0055," 31:14:40.84291"," 121:35:32.85716",35.0055,,,,,,,1.5125,0.0070,0.0080,0.0106,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:31:59.0,2019-12-25 14:31:59.0,2019-12-25 06:31:59.0,2019-12-25 06:31:59.0,,1.0,33,18,1.8000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:46:29"," 147:57:30.83"," -00:36:00"," -00:29:24"," 108:43:12.00"," 31:14:40.85889"," 121:35:32.86436",35.0055,742.0745," 172:06:41.57504",0.0000,,,-2859303.1217,4649101.2324,3289135.3386,0:0:0
45,pt44,3483083.0453,1224238.1256,35.0045," 31:14:40.84281"," 121:35:32.85722",35.0045,,,,,,,1.5125,0.0070,0.0080,0.0106,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:32:00.0,2019-12-25 14:32:00.0,2019-12-25 06:32:00.0,2019-12-25 06:32:00.0,,1.0,33,18,1.8000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:46:12"," 145:38:42.37"," -00:36:36"," -00:28:12"," 108:01:48.00"," 31:14:40.85879"," 121:35:32.86442",35.0045,742.0714," 172:06:41.97145",0.0000,,,-2859303.1235,4649101.2322,3289135.3355,0:0:0
46,pt45,3483083.0516,1224238.1251,35.0025," 31:14:40.84302"," 121:35:32.85722",35.0025,,,,,,,1.5125,0.0070,0.0080,0.0106,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:32:01.0,2019-12-25 14:32:01.0,2019-12-25 06:32:01.0,2019-12-25 06:32:01.0,,1.0,33,18,1.8000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:46:57"," 146:36:19.37"," -00:36:36"," -00:29:24"," 107:49:48.00"," 31:14:40.85900"," 121:35:32.86442",35.0025,742.0777," 172:06:42.05601",0.0000,,,-2859303.1208,4649101.2280,3289135.3398,0:0:0
47,pt46,3483083.0473,1224238.1236,35.0075," 31:14:40.84288"," 121:35:32.85715",35.0075,,,,,,,1.5125,0.0070,0.0080,0.0106,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:32:02.0,2019-12-25 14:32:02.0,2019-12-25 06:32:02.0,2019-12-25 06:32:02.0,,1.0,33,18,1.8000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:46:57"," 147:09:55.37"," -00:36:36"," -00:29:24"," 108:23:24.00"," 31:14:40.85886"," 121:35:32.86435",35.0075,742.0736," 172:06:41.48293",0.0000,,,-2859303.1227,4649101.2344,3289135.3388,0:0:0
48,pt47,3483083.0486,1224238.1249,35.0035," 31:14:40.84292"," 121:35:32.85720",35.0035,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0240,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:32:03.0,2019-12-25 14:32:03.0,2019-12-25 06:32:03.0,2019-12-25 06:32:03.0,,2.0,33,18,1.8000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:46:12"," 145:20:42.37"," -00:36:36"," -00:28:12"," 107:43:48.00"," 31:14:40.85890"," 121:35:32.86440",35.0035,742.0748," 172:06:41.88588",0.0000,,,-2859303.1217,4649101.2302,3289135.3378,0:0:0
49,pt48,3483083.0497,1224238.1226,35.0035," 31:14:40.84296"," 121:35:32.85712",35.0035,,,,,,,1.5125,0.0070,0.0080,0.0106,0.0240,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:32:04.0,2019-12-25 14:32:04.0,2019-12-25 06:32:04.0,2019-12-25 06:32:04.0,,1.0,33,18,1.8000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:46:34"," 146:36:35.51"," -00:36:36"," -00:28:48"," 108:24:36.00"," 31:14:40.85894"," 121:35:32.86432",35.0035,742.0761," 172:06:41.29680",0.0000,,,-2859303.1195,4649101.2309,3289135.3389,0:0:0
50,pt49,3483083.0515,1224238.1242,35.0065," 31:14:40.84302"," 121:35:32.85718",35.0065,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0240,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:32:05.0,2019-12-25 14:32:05.0,2019-12-25 06:32:05.0,2019-12-25 06:32:05.0,,2.0,33,18,1.8000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:47:03"," 146:16:04.78"," -00:37:12"," -00:28:48"," 108:31:12.00"," 31:14:40.85900"," 121:35:32.86439",35.0065,742.0777," 172:06:41.80911",0.0000,,,-2859303.1218,4649101.2314,3289135.3419,0:0:0
51,pt50,3483083.0490,1224238.1256,35.0065," 31:14:40.84293"," 121:35:32.85723",35.0065,,,,,,,1.5125,0.0070,0.0080,0.0106,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:32:06.0,2019-12-25 14:32:06.0,2019-12-25 06:32:06.0,2019-12-25 06:32:06.0,,1.0,33,18,1.8000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:46:52"," 148:17:48.49"," -00:36:00"," -00:30:00"," 108:29:24.00"," 31:14:40.85891"," 121:35:32.86443",35.0065,742.0750," 172:06:42.10690",0.0000,,,-2859303.1236,4649101.2319,3289135.3396,0:0:0
52,pt51,3483083.0478,1224238.1217,35.0095," 31:14:40.84290"," 121:35:32.85708",35.0095,,,,,,,1.5125,0.0070,0.0080,0.0106,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:32:07.0,2019-12-25 14:32:07.0,2019-12-25 06:32:07.0,2019-12-25 06:32:07.0,,1.0,33,18,1.8000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:47:19"," 148:03:42.34"," -00:36:36"," -00:30:00"," 108:43:12.00"," 31:14:40.85888"," 121:35:32.86429",35.0095,742.0744," 172:06:41.00181",0.0000,,,-2859303.1219,4649101.2366,3289135.3404,0:0:0
53,pt52,3483083.0495,1224238.1236,35.0095," 31:14:40.84295"," 121:35:32.85716",35.0095,,,,,,,1.5125,0.0070,0.0080,0.0106,0.0240,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:32:08.0,2019-12-25 14:32:08.0,2019-12-25 06:32:08.0,2019-12-25 06:32:08.0,,1.0,33,17,1.9000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:46:52"," 147:33:24.49"," -00:36:00"," -00:30:00"," 107:45:00.00"," 31:14:40.85893"," 121:35:32.86436",35.0095,742.0758," 172:06:41.58685",0.0000,,,-2859303.1231,4649101.2348,3289135.3418,0:0:0
54,pt53,3483083.0509,1224238.1240,35.0055," 31:14:40.84300"," 121:35:32.85718",35.0055,,,,,,,1.5125,0.0070,0.0080,0.0106,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:32:09.0,2019-12-25 14:32:09.0,2019-12-25 06:32:09.0,2019-12-25 06:32:09.0,,1.0,33,18,1.8000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:47:19"," 147:31:18.34"," -00:36:36"," -00:30:00"," 108:10:48.00"," 31:14:40.85898"," 121:35:32.86438",35.0055,742.0772," 172:06:41.74571",0.0000,,,-2859303.1214,4649101.2310,3289135.3409,0:0:0
55,pt54,3483083.0523,1224238.1223,35.0045," 31:14:40.84305"," 121:35:32.85712",35.0045,,,,,,,1.5125,0.0070,0.0080,0.0106,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:32:10.0,2019-12-25 14:32:10.0,2019-12-25 06:32:10.0,2019-12-25 06:32:10.0,,1.0,33,18,1.8000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:48:15"," 147:16:06.86"," -00:37:48"," -00:30:00"," 108:49:48.00"," 31:14:40.85903"," 121:35:32.86432",35.0045,742.0788," 172:06:41.32077",0.0000,,,-2859303.1191,4649101.2305,3289135.3416,0:0:0
56,pt55,3483083.0482,1224238.1244,35.0185," 31:14:40.84291"," 121:35:32.85718",35.0185,,,,,,,1.5125,0.0070,0.0080,0.0106,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:32:11.0,2019-12-25 14:32:11.0,2019-12-25 06:32:11.0,2019-12-25 06:32:11.0,,1.0,33,18,1.8000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:47:47"," 146:59:44.71"," -00:37:12"," -00:30:00"," 108:06:36.00"," 31:14:40.85889"," 121:35:32.86439",35.0185,742.0745," 172:06:41.74534",0.0000,,,-2859303.1281,4649101.2416,3289135.3452,0:0:0
57,pt56,3483083.0485,1224238.1259,35.0045," 31:14:40.84292"," 121:35:32.85724",35.0045,,,,,,,1.5125,0.0070,0.0080,0.0106,0.0240,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:32:12.0,2019-12-25 14:32:12.0,2019-12-25 06:32:12.0,2019-12-25 06:32:12.0,,1.0,32,17,1.8000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:46:57"," 146:44:07.37"," -00:36:36"," -00:29:24"," 107:57:36.00"," 31:14:40.85890"," 121:35:32.86444",35.0045,742.0746," 172:06:42.17329",0.0000,,,-2859303.1231,4649101.2305,3289135.3382,0:0:0
58,pt57,3483083.0488,1224238.1212,35.0105," 31:14:40.84293"," 121:35:32.85707",35.0105,,,,,,,1.5125,0.0070,0.0090,0.0114,0.0240,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:32:13.0,2019-12-25 14:32:13.0,2019-12-25 06:32:13.0,2019-12-25 06:32:13.0,,1.0,32,17,1.8000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:47:25"," 146:28:52.81"," -00:37:12"," -00:29:24"," 108:09:36.00"," 31:14:40.85892"," 121:35:32.86427",35.0105,742.0754," 172:06:40.88911",0.0000,,,-2859303.1216,4649101.2371,3289135.3418,0:0:0
59,pt58,3483083.0478,1224238.1240,35.0025," 31:14:40.84290"," 121:35:32.85717",35.0025,,,,,,,1.5125,0.0070,0.0090,0.0114,0.0240,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:32:14.0,2019-12-25 14:32:14.0,2019-12-25 06:32:14.0,2019-12-25 06:32:14.0,,1.0,32,17,1.8000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:47:25"," 146:58:52.81"," -00:37:12"," -00:29:24"," 108:39:36.00"," 31:14:40.85888"," 121:35:32.86437",35.0025,742.0741," 172:06:41.62559",0.0000,,,-2859303.1207,4649101.2303,3289135.3367,0:0:0
60,pt59,3483083.0506,1224238.1267,35.0055," 31:14:40.84298"," 121:35:32.85728",35.0055,,,,,,,1.5125,0.0070,0.0090,0.0114,0.0240,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:32:15.0,2019-12-25 14:32:15.0,2019-12-25 06:32:15.0,2019-12-25 06:32:15.0,,1.0,32,16,2.0000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:47:47"," 147:12:20.71"," -00:37:12"," -00:30:00"," 108:19:12.00"," 31:14:40.85896"," 121:35:32.86448",35.0055,742.0765," 172:06:42.48060",0.0000,,,-2859303.1238,4649101.2298,3289135.3405,0:0:0
61,pt60,3483083.0461,1224238.1175,35.0265," 31:14:40.84286"," 121:35:32.85692",35.0265,,,,,,,1.5125,0.0070,0.0110,0.0130,0.0290,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:32:16.0,2019-12-25 14:32:16.0,2019-12-25 06:32:16.0,2019-12-25 06:32:16.0,,1.0,32,17,1.9000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:48:10"," 147:42:40.84"," -00:37:12"," -00:30:36"," 108:16:12.00"," 31:14:40.85884"," 121:35:32.86412",35.0265,742.0734," 172:06:39.78295",0.0000,,,-2859303.1262,4649101.2518,3289135.3481,0:0:0
62,pt61,3483083.0482,1224238.1153,35.0325," 31:14:40.84293"," 121:35:32.85685",35.0325,,,,,,,1.5125,0.0070,0.0090,0.0114,0.0250,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:32:17.0,2019-12-25 14:32:17.0,2019-12-25 06:32:17.0,2019-12-25 06:32:17.0,,1.0,33,17,1.9000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:47:25"," 146:27:40.81"," -00:37:12"," -00:29:24"," 108:08:24.00"," 31:14:40.85891"," 121:35:32.86405",35.0325,742.0758," 172:06:39.26539",0.0000,,,-2859303.1266,4649101.2562,3289135.3530,0:0:0
63,pt62,3483083.0494,1224238.1156,35.0315," 31:14:40.84297"," 121:35:32.85686",35.0315,,,,,,,1.5125,0.0070,0.0090,0.0114,0.0250,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:32:18.0,2019-12-25 14:32:18.0,2019-12-25 06:32:18.0,2019-12-25 06:32:18.0,,1.0,33,18,1.8000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:47:19"," 147:12:42.34"," -00:36:36"," -00:30:00"," 107:52:12.00"," 31:14:40.85895"," 121:35:32.86406",35.0315,742.0770," 172:06:39.38110",0.0000,,,-2859303.1261,4649101.2548,3289135.3536,0:0:0
64,pt63,3483083.0482,1224238.1156,35.0235," 31:14:40.84293"," 121:35:32.85686",35.0235,,,,,,,1.5125,0.0070,0.0090,0.0114,0.0240,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:32:19.0,2019-12-25 14:32:19.0,2019-12-25 06:32:19.0,2019-12-25 06:32:19.0,,1.0,33,18,1.8000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:47:25"," 146:07:52.81"," -00:37:12"," -00:29:24"," 107:48:36.00"," 31:14:40.85891"," 121:35:32.86406",35.0235,742.0757," 172:06:39.34939",0.0000,,,-2859303.1228,4649101.2495,3289135.3484,0:0:0
65,pt64,3483083.0478,1224238.1129,35.0375," 31:14:40.84292"," 121:35:32.85675",35.0375,,,,,,,1.5125,0.0070,0.0080,0.0106,0.0240,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:32:20.0,2019-12-25 14:32:20.0,2019-12-25 06:32:20.0,2019-12-25 06:32:20.0,,1.0,33,18,1.8000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:46:24"," 148:15:39.89"," -00:35:24"," -00:30:00"," 107:58:48.00"," 31:14:40.85891"," 121:35:32.86395",35.0375,742.0758," 172:06:38.58895",0.0000,,,-2859303.1268,4649101.2612,3289135.3555,0:0:0
66,pt65,3483083.0497,1224238.1145,35.0295," 31:14:40.84298"," 121:35:32.85682",35.0295,,,,,,,1.5125,0.0070,0.0080,0.0106,0.0240,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:32:21.0,2019-12-25 14:32:21.0,2019-12-25 06:32:21.0,2019-12-25 06:32:21.0,,1.0,33,18,1.8000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:47:47"," 147:08:08.71"," -00:37:12"," -00:30:00"," 108:15:00.00"," 31:14:40.85896"," 121:35:32.86402",35.0295,742.0774," 172:06:39.10268",0.0000,,,-2859303.1242,4649101.2537,3289135.3529,0:0:0
67,pt66,3483083.0477,1224238.1158,35.0255," 31:14:40.84291"," 121:35:32.85686",35.0255,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0240,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:32:22.0,2019-12-25 14:32:22.0,2019-12-25 06:32:22.0,2019-12-25 06:32:22.0,,2.0,33,18,1.8000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:47:25"," 146:48:40.81"," -00:37:12"," -00:29:24"," 108:29:24.00"," 31:14:40.85889"," 121:35:32.86406",35.0255,742.0752," 172:06:39.38285",0.0000,,,-2859303.1240,4649101.2511,3289135.3489,0:0:0
68,pt67,3483083.0496,1224238.1157,35.0255," 31:14:40.84297"," 121:35:32.85686",35.0255,,,,,,,1.5125,0.0070,0.0080,0.0106,0.0240,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:32:23.0,2019-12-25 14:32:23.0,2019-12-25 06:32:23.0,2019-12-25 06:32:23.0,,1.0,33,18,1.8000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:47:25"," 146:44:28.81"," -00:37:12"," -00:29:24"," 108:25:12.00"," 31:14:40.85896"," 121:35:32.86406",35.0255,742.0771," 172:06:39.40699",0.0000,,,-2859303.1234,4649101.2503,3289135.3506,0:0:0
