序号,点名,N,E,Z,B,L,H,未倾斜改正N,未倾斜改正E,未倾斜改正Z,未倾斜改正B,未倾斜改正L,未倾斜改正H,天线高,σN,σE,HRMS,σZ,目标高,量高类型,天线类型,平滑次数,解类型,开始本地时间,结束本地时间,开始UTC时间,结束UTC时间,描述,差分龄期,卫星数,公共卫星数,PDOP,截止高度角(°),参考站名称,基站B,基站L,基站H,里程,竖直倾角,倾斜向量方位角,倾斜分量X,倾斜分量Y,倾斜X轴方位角,当地B,当地L,当地H,基站距离,基站方位,偏距,语音文件,图片文件,空间直角X,空间直角Y,空间直角Z,测量时长
146,pt145,3483083.0595,1224238.1244,34.9975," 31:14:40.84327"," 121:35:32.85721",34.9975,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:19:09.0,2019-12-25 14:19:09.0,2019-12-25 06:19:09.0,2019-12-25 06:19:09.0,,2.0,32,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:12"," 145:53:06.37"," -00:36:36"," -00:28:12"," 108:16:12.00"," 31:14:40.85925"," 121:35:32.86441",34.9975,929.4848," 46:38:23.38483",0.0000,,,-2859303.1163,4649101.2210,3289135.3439,0:0:0
147,pt146,3483083.0585,1224238.1227,35.0095," 31:14:40.84324"," 121:35:32.85715",35.0095,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:19:10.0,2019-12-25 14:19:10.0,2019-12-25 06:19:10.0,2019-12-25 06:19:10.0,,2.0,32,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:45:44"," 146:02:02.09"," -00:36:00"," -00:28:12"," 107:57:36.00"," 31:14:40.85922"," 121:35:32.86435",35.0095,929.4867," 46:38:23.47652",0.0000,,,-2859303.1204,4649101.2310,3289135.3494,0:0:0
148,pt147,3483083.0598,1224238.1227,34.9885," 31:14:40.84329"," 121:35:32.85715",34.9885,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:19:11.0,2019-12-25 14:19:11.0,2019-12-25 06:19:11.0,2019-12-25 06:19:11.0,,1.0,32,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:34"," 146:09:35.51"," -00:36:36"," -00:28:48"," 107:57:36.00"," 31:14:40.85927"," 121:35:32.86435",34.9885,929.4856," 46:38:23.68863",0.0000,,,-2859303.1108,4649101.2150,3289135.3397,0:0:0
149,pt148,3483083.0603,1224238.1223,34.9975," 31:14:40.84330"," 121:35:32.85714",34.9975,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:19:12.0,2019-12-25 14:19:12.0,2019-12-25 06:19:12.0,2019-12-25 06:19:12.0,,2.0,32,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:45:44"," 146:08:38.09"," -00:36:00"," -00:28:12"," 108:04:12.00"," 31:14:40.85928"," 121:35:32.86434",34.9975,929.4857," 46:38:23.83364",0.0000,,,-2859303.1143,4649101.2216,3289135.3448,0:0:0
150,pt149,3483083.0594,1224238.1237,35.0015," 31:14:40.84327"," 121:35:32.85719",35.0015,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:19:13.0,2019-12-25 14:19:13.0,2019-12-25 06:19:13.0,2019-12-25 06:19:13.0,,1.0,32,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:45:38"," 147:39:05.59"," -00:35:24"," -00:28:48"," 108:31:12.00"," 31:14:40.85925"," 121:35:32.86439",35.0015,929.4853," 46:38:23.47429",0.0000,,,-2859303.1175,4649101.2242,3289135.3460,0:0:0
151,pt150,3483083.0586,1224238.1224,35.0055," 31:14:40.84325"," 121:35:32.85714",35.0055,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:19:14.0,2019-12-25 14:19:14.0,2019-12-25 06:19:14.0,2019-12-25 06:19:14.0,,2.0,32,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:01"," 148:19:15.97"," -00:35:24"," -00:29:24"," 108:36:36.00"," 31:14:40.85923"," 121:35:32.86434",35.0055,929.4869," 46:38:23.54120",0.0000,,,-2859303.1183,4649101.2282,3289135.3474,0:0:0
152,pt151,3483083.0580,1224238.1240,35.0125," 31:14:40.84322"," 121:35:32.85720",35.0125,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:19:15.0,2019-12-25 14:19:15.0,2019-12-25 06:19:15.0,2019-12-25 06:19:15.0,,1.0,32,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:45:33"," 148:50:35.58"," -00:34:48"," -00:29:24"," 108:39:00.00"," 31:14:40.85921"," 121:35:32.86440",35.0125,929.4861," 46:38:23.20031",0.0000,,,-2859303.1230,4649101.2328,3289135.3505,0:0:0
153,pt152,3483083.0556,1224238.1238,35.0115," 31:14:40.84315"," 121:35:32.85718",35.0115,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:19:16.0,2019-12-25 14:19:16.0,2019-12-25 06:19:16.0,2019-12-25 06:19:16.0,,2.0,32,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:45:33"," 147:55:59.58"," -00:34:48"," -00:29:24"," 107:44:24.00"," 31:14:40.85913"," 121:35:32.86438",35.0115,929.4878," 46:38:22.84487",0.0000,,,-2859303.1229,4649101.2333,3289135.3480,0:0:0
154,pt153,3483083.0574,1224238.1243,35.0105," 31:14:40.84320"," 121:35:32.85720",35.0105,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:19:17.0,2019-12-25 14:19:17.0,2019-12-25 06:19:17.0,2019-12-25 06:19:17.0,,2.0,32,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:01"," 147:33:03.97"," -00:35:24"," -00:29:24"," 107:50:24.00"," 31:14:40.85919"," 121:35:32.86441",35.0105,929.4863," 46:38:23.06219",0.0000,,,-2859303.1225,4649101.2315,3289135.3489,0:0:0
155,pt154,3483083.0591,1224238.1243,35.0015," 31:14:40.84326"," 121:35:32.85721",35.0015,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:19:18.0,2019-12-25 14:19:18.0,2019-12-25 06:19:18.0,2019-12-25 06:19:18.0,,1.0,32,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:45:33"," 148:37:59.58"," -00:34:48"," -00:29:24"," 108:26:24.00"," 31:14:40.85924"," 121:35:32.86441",35.0015,929.4851," 46:38:23.33935",0.0000,,,-2859303.1181,4649101.2241,3289135.3457,0:0:0
156,pt155,3483083.0592,1224238.1257,35.0005," 31:14:40.84326"," 121:35:32.85726",35.0005,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:19:19.0,2019-12-25 14:19:19.0,2019-12-25 06:19:19.0,2019-12-25 06:19:19.0,,1.0,32,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:01"," 147:27:39.97"," -00:35:24"," -00:29:24"," 107:45:00.00"," 31:14:40.85924"," 121:35:32.86446",35.0005,929.4840," 46:38:23.14440",0.0000,,,-2859303.1188,4649101.2226,3289135.3452,0:0:0
157,pt156,3483083.0602,1224238.1238,34.9985," 31:14:40.84330"," 121:35:32.85719",34.9985,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:19:20.0,2019-12-25 14:19:20.0,2019-12-25 06:19:20.0,2019-12-25 06:19:20.0,,2.0,32,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:44:47"," 146:46:13.83"," -00:34:48"," -00:28:12"," 107:45:00.00"," 31:14:40.85928"," 121:35:32.86440",34.9985,929.4847," 46:38:23.58408",0.0000,,,-2859303.1161,4649101.2216,3289135.3451,0:0:0
158,pt157,3483083.0594,1224238.1236,34.9995," 31:14:40.84327"," 121:35:32.85718",34.9995,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:19:21.0,2019-12-25 14:19:21.0,2019-12-25 06:19:21.0,2019-12-25 06:19:21.0,,2.0,32,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:44:39"," 148:56:49.45"," -00:33:36"," -00:29:24"," 107:45:36.00"," 31:14:40.85925"," 121:35:32.86438",34.9995,929.4854," 46:38:23.48585",0.0000,,,-2859303.1165,4649101.2229,3289135.3449,0:0:0
159,pt158,3483083.0591,1224238.1247,35.0035," 31:14:40.84326"," 121:35:32.85723",35.0035,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:19:22.0,2019-12-25 14:19:22.0,2019-12-25 06:19:22.0,2019-12-25 06:19:22.0,,1.0,32,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:01"," 147:09:39.97"," -00:35:24"," -00:29:24"," 107:27:00.00"," 31:14:40.85924"," 121:35:32.86443",35.0035,929.4847," 46:38:23.27319",0.0000,,,-2859303.1194,4649101.2253,3289135.3467,0:0:0
160,pt159,3483083.0583,1224238.1232,35.0035," 31:14:40.84323"," 121:35:32.85717",35.0035,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:19:23.0,2019-12-25 14:19:23.0,2019-12-25 06:19:23.0,2019-12-25 06:19:23.0,,2.0,32,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:29"," 146:57:30.83"," -00:36:00"," -00:29:24"," 107:43:12.00"," 31:14:40.85922"," 121:35:32.86437",35.0035,929.4865," 46:38:23.36376",0.0000,,,-2859303.1182,4649101.2265,3289135.3461,0:0:0
161,pt160,3483083.0582,1224238.1250,35.0055," 31:14:40.84323"," 121:35:32.85723",35.0055,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0240,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:19:24.0,2019-12-25 14:19:24.0,2019-12-25 06:19:24.0,2019-12-25 06:19:24.0,,3.0,32,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:01"," 148:01:51.97"," -00:35:24"," -00:29:24"," 108:19:12.00"," 31:14:40.85921"," 121:35:32.86443",35.0055,929.4852," 46:38:23.08382",0.0000,,,-2859303.1207,4649101.2271,3289135.3470,0:0:0
162,pt161,3483083.0586,1224238.1258,35.0015," 31:14:40.84324"," 121:35:32.85727",35.0015,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0240,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:19:25.0,2019-12-25 14:19:25.0,2019-12-25 06:19:25.0,2019-12-25 06:19:25.0,,4.0,32,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:57"," 146:36:19.37"," -00:36:36"," -00:29:24"," 107:49:48.00"," 31:14:40.85922"," 121:35:32.86447",35.0015,929.4843," 46:38:23.02325",0.0000,,,-2859303.1195,4649101.2236,3289135.3452,0:0:0
163,pt162,3483083.0594,1224238.1199,35.0075," 31:14:40.84328"," 121:35:32.85704",35.0075,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:19:26.0,2019-12-25 14:19:26.0,2019-12-25 06:19:26.0,2019-12-25 06:19:26.0,,2.0,32,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:45:33"," 147:48:11.58"," -00:34:48"," -00:29:24"," 107:36:36.00"," 31:14:40.85926"," 121:35:32.86425",35.0075,929.4881," 46:38:24.06083",0.0000,,,-2859303.1169,4649101.2305,3289135.3494,0:0:0
164,pt163,3483083.0561,1224238.1265,34.9995," 31:14:40.84316"," 121:35:32.85729",34.9995,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:19:27.0,2019-12-25 14:19:27.0,2019-12-25 06:19:27.0,2019-12-25 06:19:27.0,,1.0,32,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:45:06"," 149:11:06.47"," -00:34:12"," -00:29:24"," 108:30:00.00"," 31:14:40.85914"," 121:35:32.86449",34.9995,929.4855," 46:38:22.50994",0.0000,,,-2859303.1198,4649101.2230,3289135.3420,0:0:0
165,pt164,3483083.0563,1224238.1247,34.9975," 31:14:40.84317"," 121:35:32.85722",34.9975,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:19:28.0,2019-12-25 14:19:28.0,2019-12-25 06:19:28.0,2019-12-25 06:19:28.0,,2.0,32,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:01"," 146:55:51.97"," -00:35:24"," -00:29:24"," 107:13:12.00"," 31:14:40.85915"," 121:35:32.86442",34.9975,929.4867," 46:38:22.83592",0.0000,,,-2859303.1172,4649101.2223,3289135.3413,0:0:0
166,pt165,3483083.0576,1224238.1228,34.9985," 31:14:40.84322"," 121:35:32.85715",34.9985,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:19:29.0,2019-12-25 14:19:29.0,2019-12-25 06:19:29.0,2019-12-25 06:19:29.0,,2.0,32,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:19"," 147:04:18.34"," -00:36:36"," -00:30:00"," 107:43:48.00"," 31:14:40.85920"," 121:35:32.86435",34.9985,929.4872," 46:38:23.33040",0.0000,,,-2859303.1158,4649101.2233,3289135.3430,0:0:0
167,pt166,3483083.0618,1224238.1242,34.9965," 31:14:40.84335"," 121:35:32.85721",34.9965,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:19:30.0,2019-12-25 14:19:30.0,2019-12-25 06:19:30.0,2019-12-25 06:19:30.0,,1.0,32,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:24"," 148:08:27.89"," -00:35:24"," -00:30:00"," 107:51:36.00"," 31:14:40.85933"," 121:35:32.86441",34.9965,929.4833," 46:38:23.77643",0.0000,,,-2859303.1152,4649101.2192,3289135.3454,0:0:0
168,pt167,3483083.0590,1224238.1264,35.0005," 31:14:40.84325"," 121:35:32.85729",35.0005,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:19:31.0,2019-12-25 14:19:31.0,2019-12-25 06:19:31.0,2019-12-25 06:19:31.0,,1.0,32,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:57"," 146:02:43.37"," -00:36:36"," -00:29:24"," 107:16:12.00"," 31:14:40.85923"," 121:35:32.86449",35.0005,929.4837," 46:38:23.00293",0.0000,,,-2859303.1195,4649101.2224,3289135.3450,0:0:0
169,pt168,3483083.0605,1224238.1246,35.0035," 31:14:40.84330"," 121:35:32.85722",35.0035,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:19:32.0,2019-12-25 14:19:32.0,2019-12-25 06:19:32.0,2019-12-25 06:19:32.0,,2.0,32,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:24"," 147:27:39.89"," -00:35:24"," -00:30:00"," 107:10:48.00"," 31:14:40.85929"," 121:35:32.86443",35.0035,929.4839," 46:38:23.50803",0.0000,,,-2859303.1190,4649101.2248,3289135.3479,0:0:0
170,pt169,3483083.0596,1224238.1224,34.9985," 31:14:40.84328"," 121:35:32.85714",34.9985,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:19:33.0,2019-12-25 14:19:33.0,2019-12-25 06:19:33.0,2019-12-25 06:19:33.0,,2.0,32,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:19"," 147:13:18.34"," -00:36:36"," -00:30:00"," 107:52:48.00"," 31:14:40.85926"," 121:35:32.86434",34.9985,929.4861," 46:38:23.69571",0.0000,,,-2859303.1150,4649101.2226,3289135.3446,0:0:0
171,pt170,3483083.0616,1224238.1228,35.0035," 31:14:40.84334"," 121:35:32.85716",35.0035,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:19:34.0,2019-12-25 14:19:34.0,2019-12-25 06:19:34.0,2019-12-25 06:19:34.0,,1.0,32,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:29"," 146:58:06.83"," -00:36:00"," -00:29:24"," 107:43:48.00"," 31:14:40.85932"," 121:35:32.86436",35.0035,929.4845," 46:38:23.95107",0.0000,,,-2859303.1172,4649101.2251,3289135.3489,0:0:0
172,pt171,3483083.0608,1224238.1217,35.0065," 31:14:40.84332"," 121:35:32.85712",35.0065,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:19:35.0,2019-12-25 14:19:35.0,2019-12-25 06:19:35.0,2019-12-25 06:19:35.0,,1.0,32,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:57"," 146:42:19.37"," -00:36:36"," -00:29:24"," 107:55:48.00"," 31:14:40.85930"," 121:35:32.86432",35.0065,929.4858," 46:38:24.01014",0.0000,,,-2859303.1177,4649101.2282,3289135.3499,0:0:0
173,pt172,3483083.0624,1224238.1214,35.0165," 31:14:40.84337"," 121:35:32.85711",35.0165,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0240,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:19:36.0,2019-12-25 14:19:36.0,2019-12-25 06:19:36.0,2019-12-25 06:19:36.0,,2.0,32,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:29"," 147:07:06.83"," -00:36:00"," -00:29:24"," 107:52:48.00"," 31:14:40.85936"," 121:35:32.86431",35.0165,929.4850," 46:38:24.31041",0.0000,,,-2859303.1216,4649101.2349,3289135.3565,0:0:0
174,pt173,3483083.0602,1224238.1256,35.0065," 31:14:40.84329"," 121:35:32.85726",35.0065,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0240,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:19:37.0,2019-12-25 14:19:37.0,2019-12-25 06:19:37.0,2019-12-25 06:19:37.0,,2.0,32,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:45:38"," 146:32:29.59"," -00:35:24"," -00:28:48"," 107:24:36.00"," 31:14:40.85927"," 121:35:32.86446",35.0065,929.4834," 46:38:23.30059",0.0000,,,-2859303.1213,4649101.2266,3289135.3491,0:0:0
175,pt174,3483083.0567,1224238.1250,34.9995," 31:14:40.84318"," 121:35:32.85723",34.9995,,,,,,,1.5125,0.0070,0.0080,0.0106,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:19:38.0,2019-12-25 14:19:38.0,2019-12-25 06:19:38.0,2019-12-25 06:19:38.0,,1.0,32,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:57"," 146:46:31.37"," -00:36:36"," -00:29:24"," 108:00:00.00"," 31:14:40.85916"," 121:35:32.86443",34.9995,929.4862," 46:38:22.85456",0.0000,,,-2859303.1183,4649101.2234,3289135.3426,0:0:0
176,pt175,3483083.0574,1224238.1274,35.0025," 31:14:40.84320"," 121:35:32.85732",35.0025,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:19:39.0,2019-12-25 14:19:39.0,2019-12-25 06:19:39.0,2019-12-25 06:19:39.0,,1.0,32,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:01"," 147:54:03.97"," -00:35:24"," -00:29:24"," 108:11:24.00"," 31:14:40.85918"," 121:35:32.86452",35.0025,929.4840," 46:38:22.59028",0.0000,,,-2859303.1216,4649101.2241,3289135.3446,0:0:0
177,pt176,3483083.0588,1224238.1238,34.9965," 31:14:40.84325"," 121:35:32.85719",34.9965,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:19:40.0,2019-12-25 14:19:40.0,2019-12-25 06:19:40.0,2019-12-25 06:19:40.0,,2.0,32,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:15"," 148:29:44.88"," -00:36:00"," -00:30:36"," 108:07:48.00"," 31:14:40.85923"," 121:35:32.86439",34.9965,929.4857," 46:38:23.36116",0.0000,,,-2859303.1155,4649101.2209,3289135.3429,0:0:0
178,pt177,3483083.0594,1224238.1260,35.0015," 31:14:40.84326"," 121:35:32.85727",35.0015,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:19:41.0,2019-12-25 14:19:41.0,2019-12-25 06:19:41.0,2019-12-25 06:19:41.0,,2.0,32,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:52"," 147:55:00.49"," -00:36:00"," -00:30:00"," 108:06:36.00"," 31:14:40.85925"," 121:35:32.86448",35.0015,929.4837," 46:38:23.11421",0.0000,,,-2859303.1195,4649101.2231,3289135.3458,0:0:0
179,pt178,3483083.0548,1224238.1260,35.0035," 31:14:40.84312"," 121:35:32.85726",35.0035,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:19:42.0,2019-12-25 14:19:42.0,2019-12-25 06:19:42.0,2019-12-25 06:19:42.0,,1.0,32,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:45:44"," 146:08:38.09"," -00:36:00"," -00:28:12"," 108:04:12.00"," 31:14:40.85910"," 121:35:32.86446",35.0035,929.4868," 46:38:22.38357",0.0000,,,-2859303.1214,4649101.2267,3289135.3430,0:0:0
180,pt179,3483083.0561,1224238.1269,35.0045," 31:14:40.84316"," 121:35:32.85730",35.0045,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:19:43.0,2019-12-25 14:19:43.0,2019-12-25 06:19:43.0,2019-12-25 06:19:43.0,,2.0,32,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:03"," 146:00:28.78"," -00:37:12"," -00:28:48"," 108:15:36.00"," 31:14:40.85914"," 121:35:32.86450",35.0045,929.4853," 46:38:22.46111",0.0000,,,-2859303.1223,4649101.2265,3289135.3445,0:0:0
181,pt180,3483083.0559,1224238.1288,35.0055," 31:14:40.84315"," 121:35:32.85737",35.0055,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:19:44.0,2019-12-25 14:19:44.0,2019-12-25 06:19:44.0,2019-12-25 06:19:44.0,,3.0,32,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:19"," 147:34:18.34"," -00:36:36"," -00:30:00"," 108:13:48.00"," 31:14:40.85913"," 121:35:32.86457",35.0055,929.4841," 46:38:22.14426",0.0000,,,-2859303.1244,4649101.2263,3289135.3448,0:0:0
182,pt181,3483083.0596,1224238.1244,35.0045," 31:14:40.84328"," 121:35:32.85721",35.0045,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:19:45.0,2019-12-25 14:19:45.0,2019-12-25 06:19:45.0,2019-12-25 06:19:45.0,,2.0,32,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:24"," 147:51:03.89"," -00:35:24"," -00:30:00"," 107:34:12.00"," 31:14:40.85926"," 121:35:32.86442",35.0045,929.4847," 46:38:23.40347",0.0000,,,-2859303.1194,4649101.2260,3289135.3477,0:0:0
183,pt182,3483083.0607,1224238.1245,35.0005," 31:14:40.84331"," 121:35:32.85722",35.0005,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:19:46.0,2019-12-25 14:19:46.0,2019-12-25 06:19:46.0,2019-12-25 06:19:46.0,,1.0,32,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:52"," 148:13:00.49"," -00:36:00"," -00:30:00"," 108:24:36.00"," 31:14:40.85929"," 121:35:32.86442",35.0005,929.4838," 46:38:23.55277",0.0000,,,-2859303.1175,4649101.2225,3289135.3465,0:0:0
184,pt183,3483083.0614,1224238.1285,34.9975," 31:14:40.84332"," 121:35:32.85737",34.9975,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:19:47.0,2019-12-25 14:19:47.0,2019-12-25 06:19:47.0,2019-12-25 06:19:47.0,,1.0,32,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:24"," 148:02:27.89"," -00:35:24"," -00:30:00"," 107:45:36.00"," 31:14:40.85931"," 121:35:32.86457",34.9975,929.4805," 46:38:23.06688",0.0000,,,-2859303.1194,4649101.2181,3289135.3453,0:0:0
