序号,点名,N,E,Z,B,L,H,未倾斜改正N,未倾斜改正E,未倾斜改正Z,未倾斜改正B,未倾斜改正L,未倾斜改正H,天线高,σN,σE,HRMS,σZ,目标高,量高类型,天线类型,平滑次数,解类型,开始本地时间,结束本地时间,开始UTC时间,结束UTC时间,描述,差分龄期,卫星数,公共卫星数,PDOP,截止高度角(°),参考站名称,基站B,基站L,基站H,里程,竖直倾角,倾斜向量方位角,倾斜分量X,倾斜分量Y,倾斜X轴方位角,当地B,当地L,当地H,基站距离,基站方位,偏距,语音文件,图片文件,空间直角X,空间直角Y,空间直角Z,测量时长
407,pt406,3483083.0501,1224238.1232,35.0045," 31:14:40.84297"," 121:35:32.85715",35.0045,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:17:35.0,2019-12-25 12:17:35.0,2019-12-25 04:17:35.0,2019-12-25 04:17:35.0,,1.0,36,21,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:54:08"," 38:32:26.87"," -00:46:12"," -00:28:12"," 07:08:24.00"," 31:14:40.85896"," 121:35:32.86435",35.0045,742.0765," 172:06:41.50268",0.0000,,,-2859303.1204,4649101.2310,3289135.3397,0:0:0
408,pt407,3483083.0491,1224238.1256,35.0115," 31:14:40.84293"," 121:35:32.85723",35.0115,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:17:36.0,2019-12-25 12:17:36.0,2019-12-25 04:17:36.0,2019-12-25 04:17:36.0,,1.0,36,21,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:56:06"," 38:57:05.99"," -00:47:24"," -00:30:00"," 06:37:12.00"," 31:14:40.85892"," 121:35:32.86443",35.0115,742.0751," 172:06:42.10425",0.0000,,,-2859303.1258,4649101.2355,3289135.3423,0:0:0
409,pt408,3483083.0501,1224238.1237,35.0075," 31:14:40.84297"," 121:35:32.85717",35.0075,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:17:37.0,2019-12-25 12:17:37.0,2019-12-25 04:17:37.0,2019-12-25 04:17:37.0,,1.0,36,21,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:54:46"," 39:12:45.38"," -00:46:12"," -00:29:24"," 06:44:24.00"," 31:14:40.85895"," 121:35:32.86437",35.0075,742.0764," 172:06:41.63810",0.0000,,,-2859303.1222,4649101.2330,3289135.3412,0:0:0
410,pt409,3483083.0487,1224238.1229,35.0065," 31:14:40.84293"," 121:35:32.85713",35.0065,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:17:38.0,2019-12-25 12:17:38.0,2019-12-25 04:17:38.0,2019-12-25 04:17:38.0,,1.0,36,21,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:47"," 38:39:02.98"," -00:47:24"," -00:29:24"," 06:50:24.00"," 31:14:40.85891"," 121:35:32.86433",35.0065,742.0751," 172:06:41.35667",0.0000,,,-2859303.1213,4649101.2334,3289135.3395,0:0:0
411,pt410,3483083.0498,1224238.1214,35.0095," 31:14:40.84297"," 121:35:32.85708",35.0095,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:17:39.0,2019-12-25 12:17:39.0,2019-12-25 04:17:39.0,2019-12-25 04:17:39.0,,2.0,36,21,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:05"," 39:46:44.97"," -00:46:12"," -00:30:00"," 06:46:48.00"," 31:14:40.85895"," 121:35:32.86428",35.0095,742.0764," 172:06:40.99619",0.0000,,,-2859303.1212,4649101.2357,3289135.3421,0:0:0
412,pt411,3483083.0496,1224238.1234,35.0095," 31:14:40.84295"," 121:35:32.85715",35.0095,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:17:40.0,2019-12-25 12:17:40.0,2019-12-25 04:17:40.0,2019-12-25 04:17:40.0,,2.0,36,21,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:05"," 39:39:32.97"," -00:46:12"," -00:30:00"," 06:39:36.00"," 31:14:40.85894"," 121:35:32.86435",35.0095,742.0759," 172:06:41.52662",0.0000,,,-2859303.1229,4649101.2349,3289135.3418,0:0:0
413,pt412,3483083.0468,1224238.1252,35.0095," 31:14:40.84286"," 121:35:32.85721",35.0095,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:17:41.0,2019-12-25 12:17:41.0,2019-12-25 04:17:41.0,2019-12-25 04:17:41.0,,1.0,36,21,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:25"," 39:53:22.20"," -00:46:12"," -00:30:36"," 06:22:12.00"," 31:14:40.85884"," 121:35:32.86441",35.0095,742.0729," 172:06:41.91598",0.0000,,,-2859303.1251,4649101.2353,3289135.3393,0:0:0
414,pt413,3483083.0487,1224238.1210,35.0025," 31:14:40.84293"," 121:35:32.85706",35.0025,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:17:42.0,2019-12-25 12:17:42.0,2019-12-25 04:17:42.0,2019-12-25 04:17:42.0,,2.0,36,21,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:56:06"," 39:03:41.99"," -00:47:24"," -00:30:00"," 06:43:48.00"," 31:14:40.85892"," 121:35:32.86426",35.0025,742.0754," 172:06:40.84068",0.0000,,,-2859303.1179,4649101.2313,3289135.3376,0:0:0
415,pt414,3483083.0510,1224238.1250,35.0105," 31:14:40.84300"," 121:35:32.85722",35.0105,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:17:43.0,2019-12-25 12:17:43.0,2019-12-25 04:17:43.0,2019-12-25 04:17:43.0,,1.0,36,21,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:56:06"," 38:52:17.99"," -00:47:24"," -00:30:00"," 06:32:24.00"," 31:14:40.85898"," 121:35:32.86442",35.0105,742.0771," 172:06:42.02748",0.0000,,,-2859303.1245,4649101.2341,3289135.3435,0:0:0
416,pt415,3483083.0486,1224238.1249,35.0135," 31:14:40.84292"," 121:35:32.85721",35.0135,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:17:44.0,2019-12-25 12:17:44.0,2019-12-25 04:17:44.0,2019-12-25 04:17:44.0,,2.0,36,21,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:56:25"," 39:21:23.67"," -00:47:24"," -00:30:36"," 06:30:36.00"," 31:14:40.85890"," 121:35:32.86441",35.0135,742.0748," 172:06:41.90789",0.0000,,,-2859303.1262,4649101.2375,3289135.3430,0:0:0
417,pt416,3483083.0510,1224238.1241,35.0105," 31:14:40.84300"," 121:35:32.85718",35.0105,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:17:45.0,2019-12-25 12:17:45.0,2019-12-25 04:17:45.0,2019-12-25 04:17:45.0,,1.0,36,21,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:05"," 39:23:20.97"," -00:46:12"," -00:30:00"," 06:23:24.00"," 31:14:40.85898"," 121:35:32.86438",35.0105,742.0773," 172:06:41.76438",0.0000,,,-2859303.1237,4649101.2346,3289135.3435,0:0:0
418,pt417,3483083.0479,1224238.1229,35.0115," 31:14:40.84290"," 121:35:32.85713",35.0115,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:17:46.0,2019-12-25 12:17:46.0,2019-12-25 04:17:46.0,2019-12-25 04:17:46.0,,1.0,36,21,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:16"," 38:29:19.23"," -00:46:48"," -00:29:24"," 06:21:00.00"," 31:14:40.85888"," 121:35:32.86433",35.0115,742.0744," 172:06:41.33747",0.0000,,,-2859303.1238,4649101.2374,3289135.3415,0:0:0
419,pt418,3483083.0495,1224238.1209,35.0045," 31:14:40.84296"," 121:35:32.85706",35.0045,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:17:47.0,2019-12-25 12:17:47.0,2019-12-25 04:17:47.0,2019-12-25 04:17:47.0,,2.0,36,21,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:05"," 39:39:32.97"," -00:46:12"," -00:30:00"," 06:39:36.00"," 31:14:40.85894"," 121:35:32.86426",35.0045,742.0762," 172:06:40.85037",0.0000,,,-2859303.1186,4649101.2325,3289135.3393,0:0:0
420,pt419,3483083.0525,1224238.1225,35.0065," 31:14:40.84305"," 121:35:32.85712",35.0065,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:17:48.0,2019-12-25 12:17:48.0,2019-12-25 04:17:48.0,2019-12-25 04:17:48.0,,2.0,36,21,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:35"," 39:31:20.56"," -00:46:48"," -00:30:00"," 06:51:36.00"," 31:14:40.85903"," 121:35:32.86432",35.0065,742.0789," 172:06:41.37607",0.0000,,,-2859303.1202,4649101.2318,3289135.3428,0:0:0
421,pt420,3483083.0478,1224238.1225,35.0115," 31:14:40.84290"," 121:35:32.85711",35.0115,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:17:49.0,2019-12-25 12:17:49.0,2019-12-25 04:17:49.0,2019-12-25 04:17:49.0,,1.0,36,21,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:54:46"," 39:05:33.38"," -00:46:12"," -00:29:24"," 06:37:12.00"," 31:14:40.85888"," 121:35:32.86431",35.0115,742.0743," 172:06:41.21754",0.0000,,,-2859303.1234,4649101.2376,3289135.3414,0:0:0
422,pt421,3483083.0474,1224238.1239,35.0135," 31:14:40.84288"," 121:35:32.85717",35.0135,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:17:50.0,2019-12-25 12:17:50.0,2019-12-25 04:17:50.0,2019-12-25 04:17:50.0,,2.0,36,21,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:09"," 37:32:28.79"," -00:47:24"," -00:28:12"," 06:47:24.00"," 31:14:40.85887"," 121:35:32.86437",35.0135,742.0738," 172:06:41.58702",0.0000,,,-2859303.1256,4649101.2386,3289135.3421,0:0:0
423,pt422,3483083.0480,1224238.1212,35.0095," 31:14:40.84291"," 121:35:32.85706",35.0095,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:17:51.0,2019-12-25 12:17:51.0,2019-12-25 04:17:51.0,2019-12-25 04:17:51.0,,1.0,36,21,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:47"," 38:33:38.98"," -00:47:24"," -00:29:24"," 06:45:00.00"," 31:14:40.85889"," 121:35:32.86427",35.0095,742.0746," 172:06:40.86075",0.0000,,,-2859303.1214,4649101.2367,3289135.3406,0:0:0
424,pt423,3483083.0498,1224238.1244,35.0095," 31:14:40.84296"," 121:35:32.85719",35.0095,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:17:52.0,2019-12-25 12:17:52.0,2019-12-25 04:17:52.0,2019-12-25 04:17:52.0,,1.0,36,21,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:47"," 38:40:50.98"," -00:47:24"," -00:29:24"," 06:52:12.00"," 31:14:40.85894"," 121:35:32.86439",35.0095,742.0760," 172:06:41.79801",0.0000,,,-2859303.1237,4649101.2343,3289135.3419,0:0:0
425,pt424,3483083.0506,1224238.1245,35.0105," 31:14:40.84299"," 121:35:32.85720",35.0105,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:17:53.0,2019-12-25 12:17:53.0,2019-12-25 04:17:53.0,2019-12-25 04:17:53.0,,1.0,36,21,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:05"," 39:34:44.97"," -00:46:12"," -00:30:00"," 06:34:48.00"," 31:14:40.85897"," 121:35:32.86440",35.0105,742.0768," 172:06:41.87110",0.0000,,,-2859303.1241,4649101.2346,3289135.3432,0:0:0
426,pt425,3483083.0493,1224238.1243,35.0065," 31:14:40.84294"," 121:35:32.85718",35.0065,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:17:54.0,2019-12-25 12:17:54.0,2019-12-25 04:17:54.0,2019-12-25 04:17:54.0,,2.0,36,21,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:05"," 39:47:56.97"," -00:46:12"," -00:30:00"," 06:48:00.00"," 31:14:40.85893"," 121:35:32.86438",35.0065,742.0755," 172:06:41.75838",0.0000,,,-2859303.1224,4649101.2324,3289135.3400,0:0:0
427,pt426,3483083.0517,1224238.1240,35.0015," 31:14:40.84302"," 121:35:32.85718",35.0015,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:17:55.0,2019-12-25 12:17:55.0,2019-12-25 04:17:55.0,2019-12-25 04:17:55.0,,1.0,36,21,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:54:05"," 40:48:05.38"," -00:45:00"," -00:30:00"," 07:06:36.00"," 31:14:40.85900"," 121:35:32.86438",35.0015,742.0779," 172:06:41.76420",0.0000,,,-2859303.1194,4649101.2278,3289135.3394,0:0:0
428,pt427,3483083.0528,1224238.1239,35.0025," 31:14:40.84306"," 121:35:32.85718",35.0025,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:17:56.0,2019-12-25 12:17:56.0,2019-12-25 04:17:56.0,2019-12-25 04:17:56.0,,2.0,36,21,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:53:45"," 40:03:33.53"," -00:45:00"," -00:29:24"," 06:54:00.00"," 31:14:40.85904"," 121:35:32.86438",35.0025,742.0790," 172:06:41.78499",0.0000,,,-2859303.1195,4649101.2280,3289135.3409,0:0:0
429,pt428,3483083.0470,1224238.1223,35.0115," 31:14:40.84288"," 121:35:32.85710",35.0115,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:17:57.0,2019-12-25 12:17:57.0,2019-12-25 04:17:57.0,2019-12-25 04:17:57.0,,1.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:35"," 39:30:44.56"," -00:46:48"," -00:30:00"," 06:51:00.00"," 31:14:40.85886"," 121:35:32.86431",35.0115,742.0736," 172:06:41.13265",0.0000,,,-2859303.1234,4649101.2381,3289135.3408,0:0:0
430,pt429,3483083.0489,1224238.1237,35.0055," 31:14:40.84293"," 121:35:32.85716",35.0055,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:17:58.0,2019-12-25 12:17:58.0,2019-12-25 04:17:58.0,2019-12-25 04:17:58.0,,2.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:05"," 40:06:32.97"," -00:46:12"," -00:30:00"," 07:06:36.00"," 31:14:40.85892"," 121:35:32.86436",35.0055,742.0753," 172:06:41.58509",0.0000,,,-2859303.1215,4649101.2321,3289135.3392,0:0:0
431,pt430,3483083.0499,1224238.1210,35.0085," 31:14:40.84297"," 121:35:32.85706",35.0085,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:17:59.0,2019-12-25 12:17:59.0,2019-12-25 04:17:59.0,2019-12-25 04:17:59.0,,2.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:54:45"," 41:39:22.90"," -00:45:00"," -00:31:12"," 06:55:12.00"," 31:14:40.85895"," 121:35:32.86426",35.0085,742.0766," 172:06:40.87978",0.0000,,,-2859303.1203,4649101.2352,3289135.3417,0:0:0
432,pt431,3483083.0472,1224238.1201,35.0125," 31:14:40.84288"," 121:35:32.85702",35.0125,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:18:00.0,2019-12-25 12:18:00.0,2019-12-25 04:18:00.0,2019-12-25 04:18:00.0,,1.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:15"," 41:20:30.70"," -00:45:36"," -00:31:12"," 06:57:36.00"," 31:14:40.85887"," 121:35:32.86422",35.0125,742.0740," 172:06:40.53477",0.0000,,,-2859303.1219,4649101.2398,3289135.3415,0:0:0
433,pt432,3483083.0480,1224238.1229,35.0095," 31:14:40.84291"," 121:35:32.85713",35.0095,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:18:01.0,2019-12-25 12:18:01.0,2019-12-25 04:18:01.0,2019-12-25 04:18:01.0,,1.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:05"," 39:25:08.97"," -00:46:12"," -00:30:00"," 06:25:12.00"," 31:14:40.85889"," 121:35:32.86433",35.0095,742.0745," 172:06:41.31793",0.0000,,,-2859303.1228,4649101.2359,3289135.3406,0:0:0
434,pt433,3483083.0499,1224238.1231,35.0115," 31:14:40.84297"," 121:35:32.85714",35.0115,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:18:02.0,2019-12-25 12:18:02.0,2019-12-25 04:18:02.0,2019-12-25 04:18:02.0,,2.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:05"," 40:13:44.97"," -00:46:12"," -00:30:00"," 07:13:48.00"," 31:14:40.85895"," 121:35:32.86434",35.0115,742.0763," 172:06:41.44561",0.0000,,,-2859303.1235,4649101.2363,3289135.3432,0:0:0
435,pt434,3483083.0495,1224238.1241,35.0055," 31:14:40.84295"," 121:35:32.85718",35.0055,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:18:03.0,2019-12-25 12:18:03.0,2019-12-25 04:18:03.0,2019-12-25 04:18:03.0,,1.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:54:35"," 40:11:31.73"," -00:45:36"," -00:30:00"," 06:51:00.00"," 31:14:40.85893"," 121:35:32.86438",35.0055,742.0758," 172:06:41.70097",0.0000,,,-2859303.1217,4649101.2317,3289135.3397,0:0:0
436,pt435,3483083.0478,1224238.1208,35.0055," 31:14:40.84290"," 121:35:32.85705",35.0055,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:18:04.0,2019-12-25 12:18:04.0,2019-12-25 04:18:04.0,2019-12-25 04:18:04.0,,2.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:05"," 40:08:20.97"," -00:46:12"," -00:30:00"," 07:08:24.00"," 31:14:40.85889"," 121:35:32.86425",35.0055,742.0746," 172:06:40.74892",0.0000,,,-2859303.1193,4649101.2341,3289135.3384,0:0:0
437,pt436,3483083.0495,1224238.1227,35.0085," 31:14:40.84295"," 121:35:32.85713",35.0085,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:18:05.0,2019-12-25 12:18:05.0,2019-12-25 04:18:05.0,2019-12-25 04:18:05.0,,1.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:05"," 39:58:44.97"," -00:46:12"," -00:30:00"," 06:58:48.00"," 31:14:40.85894"," 121:35:32.86433",35.0085,742.0759," 172:06:41.34065",0.0000,,,-2859303.1219,4649101.2345,3289135.3412,0:0:0
438,pt437,3483083.0483,1224238.1249,35.0095," 31:14:40.84291"," 121:35:32.85720",35.0095,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:18:06.0,2019-12-25 12:18:06.0,2019-12-25 04:18:06.0,2019-12-25 04:18:06.0,,2.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:56:06"," 39:08:29.99"," -00:47:24"," -00:30:00"," 06:48:36.00"," 31:14:40.85889"," 121:35:32.86441",35.0095,742.0745," 172:06:41.88834",0.0000,,,-2859303.1245,4649101.2347,3289135.3407,0:0:0
439,pt438,3483083.0506,1224238.1250,35.0035," 31:14:40.84298"," 121:35:32.85721",35.0035,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:18:07.0,2019-12-25 12:18:07.0,2019-12-25 04:18:07.0,2019-12-25 04:18:07.0,,2.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:28"," 38:09:14.60"," -00:47:24"," -00:28:48"," 06:52:12.00"," 31:14:40.85897"," 121:35:32.86442",35.0035,742.0767," 172:06:42.00687",0.0000,,,-2859303.1214,4649101.2292,3289135.3395,0:0:0
440,pt439,3483083.0487,1224238.1249,35.0105," 31:14:40.84292"," 121:35:32.85721",35.0105,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:18:08.0,2019-12-25 12:18:08.0,2019-12-25 04:18:08.0,2019-12-25 04:18:08.0,,2.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:16"," 39:08:19.23"," -00:46:48"," -00:29:24"," 07:00:00.00"," 31:14:40.85891"," 121:35:32.86441",35.0105,742.0749," 172:06:41.90490",0.0000,,,-2859303.1249,4649101.2353,3289135.3415,0:0:0
441,pt440,3483083.0476,1224238.1231,35.0005," 31:14:40.84289"," 121:35:32.85714",35.0005,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:18:09.0,2019-12-25 12:18:09.0,2019-12-25 04:18:09.0,2019-12-25 04:18:09.0,,1.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:56:06"," 39:06:41.99"," -00:47:24"," -00:30:00"," 06:46:48.00"," 31:14:40.85887"," 121:35:32.86434",35.0005,742.0740," 172:06:41.37991",0.0000,,,-2859303.1191,4649101.2294,3289135.3355,0:0:0
442,pt441,3483083.0489,1224238.1231,35.0055," 31:14:40.84293"," 121:35:32.85714",35.0055,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:18:10.0,2019-12-25 12:18:10.0,2019-12-25 04:18:10.0,2019-12-25 04:18:10.0,,1.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:54:57"," 38:02:56.01"," -00:46:48"," -00:28:48"," 06:26:24.00"," 31:14:40.85892"," 121:35:32.86434",35.0055,742.0753," 172:06:41.43170",0.0000,,,-2859303.1210,4649101.2324,3289135.3392,0:0:0
443,pt442,3483083.0468,1224238.1228,35.0125," 31:14:40.84287"," 121:35:32.85712",35.0125,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:18:11.0,2019-12-25 12:18:11.0,2019-12-25 04:18:11.0,2019-12-25 04:18:11.0,,2.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:47"," 38:43:14.98"," -00:47:24"," -00:29:24"," 06:54:36.00"," 31:14:40.85885"," 121:35:32.86432",35.0125,742.0734," 172:06:41.25170",0.0000,,,-2859303.1243,4649101.2387,3289135.3411,0:0:0
444,pt443,3483083.0486,1224238.1240,35.0115," 31:14:40.84292"," 121:35:32.85717",35.0115,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:18:12.0,2019-12-25 12:18:12.0,2019-12-25 04:18:12.0,2019-12-25 04:18:12.0,,2.0,35,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:47"," 39:03:02.98"," -00:47:24"," -00:29:24"," 07:14:24.00"," 31:14:40.85890"," 121:35:32.86437",35.0115,742.0749," 172:06:41.65253",0.0000,,,-2859303.1246,4649101.2365,3289135.3420,0:0:0
